campaign,scenario_id,scenario_family,planner_key,seed_count,success_mean,success_ci_low,success_ci_high,collisions_mean,collisions_ci_low,collisions_ci_high,snqi_mean,snqi_ci_low,snqi_ci_high
issue_1454_s10_h500_candidates_2026-05-23,classic_bottleneck_low,,socnav_sampling,10,0.9,0.7,1.0,0.1,0.0,0.3,0.09674720796056457,0.02693883884081626,0.1333837877462697
issue_1454_s10_h500_candidates_2026-05-23,classic_bottleneck_medium,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.23560678476477143,-0.24199210597013104,-0.22831804300664754
issue_1454_s10_h500_candidates_2026-05-23,classic_cross_trap_high,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.35998716241854084,-0.404467201644567,-0.3260734737105066
issue_1454_s10_h500_candidates_2026-05-23,classic_cross_trap_low,,socnav_sampling,10,0.2,0.0,0.5,0.8,0.5,1.0,-0.17480580655763334,-0.26630587646876447,-0.05649689752417467
issue_1454_s10_h500_candidates_2026-05-23,classic_cross_trap_medium,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.30862745464986274,-0.34507342904924004,-0.27765351432726204
issue_1454_s10_h500_candidates_2026-05-23,classic_doorway_high,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.3501171267399518,-0.3912638210751936,-0.3188213716136305
issue_1454_s10_h500_candidates_2026-05-23,classic_doorway_low,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.3009528203865703,-0.36006780172772845,-0.25640863174441164
issue_1454_s10_h500_candidates_2026-05-23,classic_doorway_medium,,socnav_sampling,10,0.1,0.0,0.3,0.9,0.7,1.0,-0.2944027871196305,-0.3437586571229181,-0.25399104215825624
issue_1454_s10_h500_candidates_2026-05-23,classic_group_crossing_high,,socnav_sampling,10,0.4,0.1,0.7,0.6,0.3,0.9,-0.21561067950764526,-0.3360228508104054,-0.08020780535650865
issue_1454_s10_h500_candidates_2026-05-23,classic_group_crossing_low,,socnav_sampling,10,0.6,0.3,0.9,0.4,0.1,0.7,-0.028241868891215514,-0.13826356659105998,0.08425492417178282
issue_1454_s10_h500_candidates_2026-05-23,classic_group_crossing_medium,,socnav_sampling,10,0.5,0.2,0.8,0.5,0.2,0.8,-0.09905384497621486,-0.23298960776632505,0.04073983572407814
issue_1454_s10_h500_candidates_2026-05-23,classic_head_on_corridor_low,,socnav_sampling,10,0.6,0.3,0.9,0.4,0.1,0.7,-0.04221453725098186,-0.16647297780951084,0.06510881381258207
issue_1454_s10_h500_candidates_2026-05-23,classic_head_on_corridor_medium,,socnav_sampling,10,0.6,0.3,0.9,0.4,0.1,0.7,-0.0629096371444278,-0.17509870408805955,0.041498179384101316
issue_1454_s10_h500_candidates_2026-05-23,classic_merging_low,,socnav_sampling,10,0.5,0.2,0.8,0.5,0.2,0.8,-0.21613533433343607,-0.33456312164680424,-0.09415863845754466
issue_1454_s10_h500_candidates_2026-05-23,classic_merging_medium,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.38717543823480305,-0.45366876284350627,-0.3319170723151718
issue_1454_s10_h500_candidates_2026-05-23,classic_overtaking_low,,socnav_sampling,10,0.7,0.4,1.0,0.3,0.0,0.6,-0.09689252606808801,-0.20956615215675228,0.020734520321376543
issue_1454_s10_h500_candidates_2026-05-23,classic_overtaking_medium,,socnav_sampling,10,0.3,0.0,0.6,0.7,0.4,1.0,-0.3245546729433927,-0.42106110810335506,-0.22020808657190183
issue_1454_s10_h500_candidates_2026-05-23,classic_realworld_double_bottleneck_high,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.7558299186372152,-0.9179964386382978,-0.6327957961082373
issue_1454_s10_h500_candidates_2026-05-23,classic_station_platform_medium,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.35754662918054597,-0.4694589504208182,-0.2802752677607503
issue_1454_s10_h500_candidates_2026-05-23,classic_t_intersection_low,,socnav_sampling,10,0.6,0.3,0.9,0.4,0.1,0.7,-0.05702853332608028,-0.18752952024614264,0.06981682970228872
issue_1454_s10_h500_candidates_2026-05-23,classic_t_intersection_medium,,socnav_sampling,10,0.6,0.3,0.9,0.4,0.1,0.7,-0.09996472696535771,-0.23277009859065678,0.019467270129602417
issue_1454_s10_h500_candidates_2026-05-23,classic_urban_crossing_medium,,socnav_sampling,10,0.7,0.4,1.0,0.3,0.0,0.6,-0.0062738500900525575,-0.11332266714041135,0.08879358581493736
issue_1454_s10_h500_candidates_2026-05-23,francis2023_accompanying_peer,,socnav_sampling,10,0.4,0.1,0.7,0.6,0.3,0.9,-0.0732116546351265,-0.17117254164504866,0.02471179804485098
issue_1454_s10_h500_candidates_2026-05-23,francis2023_blind_corner,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.3071709118834141,-0.31596668325133254,-0.2994426502469579
issue_1454_s10_h500_candidates_2026-05-23,francis2023_circular_crossing,,socnav_sampling,10,0.9,0.7,1.0,0.1,0.0,0.3,0.046579337431277415,-0.039493500855235744,0.10937896114000115
issue_1454_s10_h500_candidates_2026-05-23,francis2023_crowd_navigation,,socnav_sampling,10,0.1,0.0,0.4,0.9,0.6,1.0,-0.30229701456823665,-0.3460391909399615,-0.20447684490705934
issue_1454_s10_h500_candidates_2026-05-23,francis2023_down_path,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.20329556327849488,-0.20836690901510568,-0.19974641644114027
issue_1454_s10_h500_candidates_2026-05-23,francis2023_entering_elevator,,socnav_sampling,10,1.0,1.0,1.0,0.0,0.0,0.0,0.14544316575575816,0.14198334217613895,0.1479834635906256
issue_1454_s10_h500_candidates_2026-05-23,francis2023_entering_room,,socnav_sampling,10,1.0,1.0,1.0,0.0,0.0,0.0,0.1347435330114428,0.1333289245333377,0.1361581414895479
issue_1454_s10_h500_candidates_2026-05-23,francis2023_exiting_elevator,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.2326119636998445,-0.2454733110041491,-0.22017334709684513
issue_1454_s10_h500_candidates_2026-05-23,francis2023_exiting_room,,socnav_sampling,10,1.0,1.0,1.0,0.0,0.0,0.0,0.13756567966289515,0.13619544337400316,0.1388323548564171
issue_1454_s10_h500_candidates_2026-05-23,francis2023_following_human,,socnav_sampling,10,0.1,0.0,0.3,0.9,0.7,1.0,-0.17602754269878526,-0.2137867437098972,-0.1063407446543516
issue_1454_s10_h500_candidates_2026-05-23,francis2023_frontal_approach,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.23316438605472117,-0.23757246194518647,-0.22990660219636155
issue_1454_s10_h500_candidates_2026-05-23,francis2023_intersection_no_gesture,,socnav_sampling,10,1.0,1.0,1.0,0.0,0.0,0.0,0.12749886917418557,0.12631985064796575,0.12862188432041002
issue_1454_s10_h500_candidates_2026-05-23,francis2023_intersection_proceed,,socnav_sampling,10,1.0,1.0,1.0,0.0,0.0,0.0,0.12749886917418557,0.12631985064796575,0.12862188432041002
issue_1454_s10_h500_candidates_2026-05-23,francis2023_intersection_wait,,socnav_sampling,10,1.0,1.0,1.0,0.0,0.0,0.0,0.12749886917418557,0.12631985064796575,0.12862188432041002
issue_1454_s10_h500_candidates_2026-05-23,francis2023_join_group,,socnav_sampling,10,1.0,1.0,1.0,0.0,0.0,0.0,0.14554860480647647,0.14021093713358762,0.15054864619481603
issue_1454_s10_h500_candidates_2026-05-23,francis2023_leading_human,,socnav_sampling,10,0.5,0.2,0.8,0.5,0.2,0.8,-0.04039438939866873,-0.13836299228382337,0.05748445729497024
issue_1454_s10_h500_candidates_2026-05-23,francis2023_leave_group,,socnav_sampling,10,1.0,1.0,1.0,0.0,0.0,0.0,-0.03872100881950239,-0.06572898528987867,-0.013453413270543916
issue_1454_s10_h500_candidates_2026-05-23,francis2023_narrow_doorway,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.19974641644114027,-0.19974641644114027,-0.19974641644114027
issue_1454_s10_h500_candidates_2026-05-23,francis2023_narrow_hallway,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.23886755204583832,-0.24338652318866166,-0.23492070682099037
issue_1454_s10_h500_candidates_2026-05-23,francis2023_parallel_traffic,,socnav_sampling,10,0.2,0.0,0.5,0.8,0.5,1.0,-0.24151546714222735,-0.33220780010905954,-0.12396486796542527
issue_1454_s10_h500_candidates_2026-05-23,francis2023_pedestrian_obstruction,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.2542544560932089,-0.2589907096688005,-0.2495102763490751
issue_1454_s10_h500_candidates_2026-05-23,francis2023_pedestrian_overtaking,,socnav_sampling,10,1.0,1.0,1.0,0.0,0.0,0.0,0.10575363438350505,0.1049334304584317,0.10668502890126114
issue_1454_s10_h500_candidates_2026-05-23,francis2023_perpendicular_traffic,,socnav_sampling,10,0.4,0.1,0.7,0.6,0.3,0.9,-0.13341621517821164,-0.2235334003236027,-0.04151286366340063
issue_1454_s10_h500_candidates_2026-05-23,francis2023_robot_crowding,,socnav_sampling,10,0.0,0.0,0.0,1.0,1.0,1.0,-0.790811459253175,-0.9459720151822958,-0.6776220829802507
issue_1454_s10_h500_candidates_2026-05-23,francis2023_robot_overtaking,,socnav_sampling,10,0.3,0.0,0.6,0.7,0.4,1.0,-0.19182196157835305,-0.2808190384524554,-0.09554909213120819
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,goal,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.429660865607279,-0.429660865607279,-0.429660865607279
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,goal,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.4126535486592599,-0.4126535486592599,-0.4126535486592599
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,goal,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.10834588948566656,-0.10834588948566656,-0.10834588948566656
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,orca,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.11486736792187859,-0.11486736792187859,-0.11486736792187859
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,orca,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.17537249117335946,-0.17537249117335946,-0.17537249117335946
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,orca,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5054352687555362,-0.5054352687555362,-0.5054352687555362
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,ppo,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.40168950119545055,-0.40168950119545055,-0.40168950119545055
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,ppo,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.36489649272443586,-0.36489649272443586,-0.36489649272443586
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,ppo,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.29142105055583606,-0.29142105055583606,-0.29142105055583606
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,prediction_planner,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.10232213653698202,-0.10232213653698202,-0.10232213653698202
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,prediction_planner,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.09998383103973885,-0.09998383103973885,-0.09998383103973885
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,prediction_planner,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.10039033325596686,-0.10039033325596686,-0.10039033325596686
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,sacadrl,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.4925880178596274,-0.4925880178596274,-0.4925880178596274
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,sacadrl,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.46226609684403575,-0.46226609684403575,-0.46226609684403575
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,sacadrl,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.40917822487994254,-0.40917822487994254,-0.40917822487994254
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,social_force,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.12896830062809556,-0.12896830062809556,-0.12896830062809556
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,social_force,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.2663483342611581,-0.2663483342611581,-0.2663483342611581
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,social_force,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.41206322959262204,-0.41206322959262204,-0.41206322959262204
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,socnav_sampling,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.10853146985401904,-0.10853146985401904,-0.10853146985401904
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,socnav_sampling,1,0.0,0.0,0.0,1.0,1.0,1.0,-0.28103524279580777,-0.28103524279580777,-0.28103524279580777
issue_1484_broader_cross_kinematics_2026-05-28,classic_cross_trap_low,,socnav_sampling,1,0.0,0.0,0.0,0.0,0.0,0.0,-0.09998383103973885,-0.09998383103973885,-0.09998383103973885
