planner_key,algo,scenario_family,scenario_id,episodes,success_mean,collisions_mean,ped_collision_count_mean,obstacle_collision_count_mean,total_collision_count_mean,near_misses_mean,time_to_goal_norm_mean,path_efficiency_mean,comfort_exposure_mean,jerk_mean,snqi_mean
prediction_planner,prediction_planner,crossing,classic_urban_crossing_medium,10,0.0000,0.1000,0.0000,0.1000,0.1000,0.7000,1.0000,1.0000,0.0083,,'-0.1217
prediction_planner,prediction_planner,accompanying_peer,francis2023_accompanying_peer,10,0.0000,0.2000,0.0000,0.2000,0.2000,0.0000,1.0000,1.0000,0.0104,,'-0.1185
prediction_planner,prediction_planner,blind_corner,francis2023_blind_corner,10,0.0000,0.7000,0.0000,0.7000,0.7000,0.0000,1.0000,1.0000,0.0000,,'-0.1695
prediction_planner,prediction_planner,circular_crossing,francis2023_circular_crossing,10,0.9000,0.1000,0.1000,0.0000,0.1000,0.4000,0.7720,1.0000,0.0864,,0.0542
prediction_planner,prediction_planner,crowd_navigation,francis2023_crowd_navigation,10,0.0000,0.2000,0.2000,0.0000,0.2000,18.8000,1.0000,1.0000,0.1178,,'-0.4322
prediction_planner,prediction_planner,down_path,francis2023_down_path,10,0.0000,0.2000,0.0000,0.2000,0.2000,0.0000,1.0000,1.0000,0.0000,,'-0.1159
prediction_planner,prediction_planner,entering_elevator,francis2023_entering_elevator,10,0.7000,0.3000,0.0000,0.3000,0.3000,0.0000,0.7440,1.0000,0.0000,,0.0307
prediction_planner,prediction_planner,entering_room,francis2023_entering_room,10,0.4000,0.3000,0.0000,0.3000,0.3000,0.0000,0.9840,1.0000,0.0000,,'-0.0490
prediction_planner,prediction_planner,exiting_elevator,francis2023_exiting_elevator,10,0.4000,0.3000,0.0000,0.3000,0.3000,24.5000,0.9380,1.0000,0.0000,,'-0.2630
prediction_planner,prediction_planner,exiting_room,francis2023_exiting_room,10,0.0000,0.3000,0.0000,0.3000,0.3000,0.0000,1.0000,1.0000,0.0000,,'-0.1266
prediction_planner,prediction_planner,following_human,francis2023_following_human,10,0.0000,0.1000,0.0000,0.1000,0.1000,0.0000,1.0000,1.0000,0.0103,,'-0.1080
prediction_planner,prediction_planner,frontal_approach,francis2023_frontal_approach,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
prediction_planner,prediction_planner,intersection_no_gesture,francis2023_intersection_no_gesture,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
prediction_planner,prediction_planner,intersection_proceed,francis2023_intersection_proceed,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
prediction_planner,prediction_planner,intersection_wait,francis2023_intersection_wait,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
prediction_planner,prediction_planner,join_group,francis2023_join_group,10,0.1000,0.4000,0.4000,0.0000,0.4000,23.4000,0.9950,1.0000,0.0570,,'-0.3866
prediction_planner,prediction_planner,leading_human,francis2023_leading_human,10,0.0000,0.2000,0.0000,0.2000,0.2000,0.0000,1.0000,1.0000,0.0105,,'-0.1186
prediction_planner,prediction_planner,leave_group,francis2023_leave_group,10,0.1000,0.6000,0.6000,0.0000,0.6000,37.1000,0.9920,1.0000,0.0950,,'-0.4802
prediction_planner,prediction_planner,narrow_doorway,francis2023_narrow_doorway,10,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.1997
prediction_planner,prediction_planner,narrow_hallway,francis2023_narrow_hallway,10,0.0000,0.0000,0.0000,0.0000,0.0000,2.7000,1.0000,1.0000,0.0200,,'-0.1412
prediction_planner,prediction_planner,parallel_traffic,francis2023_parallel_traffic,10,0.0000,0.0000,0.0000,0.0000,0.0000,14.9000,1.0000,1.0000,0.0563,,'-0.2994
prediction_planner,prediction_planner,pedestrian_obstruction,francis2023_pedestrian_obstruction,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
prediction_planner,prediction_planner,pedestrian_overtaking,francis2023_pedestrian_overtaking,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0680,,'-0.1153
prediction_planner,prediction_planner,perpendicular_traffic,francis2023_perpendicular_traffic,10,0.0000,0.0000,0.0000,0.0000,0.0000,8.1000,1.0000,1.0000,0.0181,,'-0.2224
prediction_planner,prediction_planner,robot_crowding,francis2023_robot_crowding,10,0.0000,0.7000,0.7000,0.0000,0.7000,36.0000,1.0000,1.0000,0.2179,,'-0.5941
prediction_planner,prediction_planner,robot_overtaking,francis2023_robot_overtaking,10,0.0000,0.2000,0.2000,0.0000,0.2000,24.8000,1.0000,1.0000,0.0597,,'-0.4388
sacadrl,sacadrl,bottleneck,classic_bottleneck_high,10,0.0000,0.7000,0.0000,0.7000,0.7000,0.0000,1.0000,1.0000,0.0000,,'-0.2438
sacadrl,sacadrl,bottleneck,classic_bottleneck_low,10,0.0000,0.1000,0.0000,0.1000,0.1000,0.0000,1.0000,1.0000,0.0000,,'-0.1435
sacadrl,sacadrl,bottleneck,classic_bottleneck_medium,10,0.0000,0.5000,0.0000,0.5000,0.5000,0.0000,1.0000,1.0000,0.0000,,'-0.2265
sacadrl,sacadrl,cross_trap,classic_cross_trap_high,10,0.0000,0.3000,0.3000,0.0000,0.3000,3.2000,1.0000,1.0000,0.1676,,'-0.2121
sacadrl,sacadrl,cross_trap,classic_cross_trap_low,10,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1.0000,1.0000,0.0197,,'-0.1388
sacadrl,sacadrl,cross_trap,classic_cross_trap_medium,10,0.0000,0.2000,0.2000,0.0000,0.2000,0.0000,1.0000,1.0000,0.1105,,'-0.1523
sacadrl,sacadrl,doorway,classic_doorway_high,10,0.0000,1.0000,0.8000,0.2000,1.0000,5.2000,1.0000,1.0000,0.0081,,'-0.3704
sacadrl,sacadrl,doorway,classic_doorway_low,10,0.0000,1.0000,0.8000,0.2000,1.0000,3.8000,1.0000,1.0000,0.0274,,'-0.3527
sacadrl,sacadrl,doorway,classic_doorway_medium,10,0.0000,1.0000,0.3000,0.7000,1.0000,6.1000,1.0000,1.0000,0.0213,,'-0.3586
sacadrl,sacadrl,group_crossing,classic_group_crossing_high,10,0.0000,0.1000,0.1000,0.0000,0.1000,4.5000,1.0000,1.0000,0.0250,,'-0.2108
sacadrl,sacadrl,group_crossing,classic_group_crossing_low,10,0.0000,0.0000,0.0000,0.0000,0.0000,2.6000,1.0000,1.0000,0.0085,,'-0.1779
sacadrl,sacadrl,group_crossing,classic_group_crossing_medium,10,0.0000,0.2000,0.1000,0.1000,0.2000,4.7000,1.0000,1.0000,0.0321,,'-0.2327
sacadrl,sacadrl,head_on_corridor,classic_head_on_corridor_low,10,0.0000,0.1000,0.0000,0.1000,0.1000,1.2000,1.0000,1.0000,0.0095,,'-0.3919
sacadrl,sacadrl,head_on_corridor,classic_head_on_corridor_medium,10,0.0000,0.1000,0.0000,0.1000,0.1000,0.0000,1.0000,1.0000,0.0578,,'-0.2932
sacadrl,sacadrl,merging,classic_merging_low,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0092,,'-0.1035
sacadrl,sacadrl,merging,classic_merging_medium,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0160,,'-0.1209
sacadrl,sacadrl,overtaking,classic_overtaking_low,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0223,,'-0.3807
sacadrl,sacadrl,overtaking,classic_overtaking_medium,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0145,,'-0.3923
sacadrl,sacadrl,bottleneck,classic_realworld_double_bottleneck_high,10,0.0000,0.3000,0.3000,0.0000,0.3000,5.8000,1.0000,1.0000,0.0000,,'-0.2512
sacadrl,sacadrl,station_platform,classic_station_platform_medium,10,0.0000,0.4000,0.4000,0.0000,0.4000,0.2000,1.0000,1.0000,0.0916,,'-0.2321
sacadrl,sacadrl,t_intersection,classic_t_intersection_low,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0215,,'-0.1235
sacadrl,sacadrl,t_intersection,classic_t_intersection_medium,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0453,,'-0.1442
sacadrl,sacadrl,crossing,classic_urban_crossing_medium,10,0.0000,0.9000,0.0000,0.9000,0.9000,0.0000,1.0000,1.0000,0.0101,,'-0.9145
sacadrl,sacadrl,accompanying_peer,francis2023_accompanying_peer,10,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0219,,'-0.5556
sacadrl,sacadrl,blind_corner,francis2023_blind_corner,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.1383
sacadrl,sacadrl,circular_crossing,francis2023_circular_crossing,10,0.0000,0.1000,0.1000,0.0000,0.1000,0.4000,1.0000,1.0000,0.0837,,'-0.1518
sacadrl,sacadrl,crowd_navigation,francis2023_crowd_navigation,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.1114,,'-0.1954
sacadrl,sacadrl,down_path,francis2023_down_path,10,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.6180
sacadrl,sacadrl,entering_elevator,francis2023_entering_elevator,10,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.2177
sacadrl,sacadrl,entering_room,francis2023_entering_room,10,0.0000,0.9000,0.0000,0.9000,0.9000,0.0000,1.0000,1.0000,0.0000,,'-0.2115
sacadrl,sacadrl,exiting_elevator,francis2023_exiting_elevator,10,0.5000,0.1000,0.0000,0.1000,0.1000,18.0000,0.9750,1.0000,0.0000,,'-0.3200
sacadrl,sacadrl,exiting_room,francis2023_exiting_room,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.1056
sacadrl,sacadrl,following_human,francis2023_following_human,10,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0232,,'-0.6733
sacadrl,sacadrl,frontal_approach,francis2023_frontal_approach,10,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.7661
sacadrl,sacadrl,intersection_no_gesture,francis2023_intersection_no_gesture,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.1140
sacadrl,sacadrl,intersection_proceed,francis2023_intersection_proceed,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.1140
sacadrl,sacadrl,intersection_wait,francis2023_intersection_wait,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.1140
sacadrl,sacadrl,join_group,francis2023_join_group,10,0.0000,1.0000,1.0000,0.0000,1.0000,6.9000,1.0000,1.0000,0.0194,,'-0.3294
sacadrl,sacadrl,leading_human,francis2023_leading_human,10,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0199,,'-0.4877
sacadrl,sacadrl,leave_group,francis2023_leave_group,10,0.0000,1.0000,1.0000,0.0000,1.0000,15.4000,1.0000,1.0000,0.0194,,'-0.4525
sacadrl,sacadrl,narrow_doorway,francis2023_narrow_doorway,10,0.0000,0.3000,0.0000,0.3000,0.3000,0.0000,1.0000,1.0000,0.0000,,'-0.2235
sacadrl,sacadrl,narrow_hallway,francis2023_narrow_hallway,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0200,,'-0.1323
sacadrl,sacadrl,parallel_traffic,francis2023_parallel_traffic,10,0.0000,0.0000,0.0000,0.0000,0.0000,5.9000,1.0000,1.0000,0.0514,,'-0.4623
sacadrl,sacadrl,pedestrian_obstruction,francis2023_pedestrian_obstruction,10,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.8255
sacadrl,sacadrl,pedestrian_overtaking,francis2023_pedestrian_overtaking,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0640,,'-0.1636
sacadrl,sacadrl,perpendicular_traffic,francis2023_perpendicular_traffic,10,0.0000,0.1000,0.1000,0.0000,0.1000,6.3000,1.0000,1.0000,0.0166,,'-0.2362
sacadrl,sacadrl,robot_crowding,francis2023_robot_crowding,10,0.0000,0.8000,0.8000,0.0000,0.8000,23.1000,1.0000,1.0000,0.2011,,'-0.6673
sacadrl,sacadrl,robot_overtaking,francis2023_robot_overtaking,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.4888
social_force,social_force,bottleneck,classic_bottleneck_high,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5393,0.0000,,'-0.9252
social_force,social_force,bottleneck,classic_bottleneck_low,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5396,0.0000,,'-0.9259
social_force,social_force,bottleneck,classic_bottleneck_medium,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5392,0.0000,,'-0.9252
social_force,social_force,cross_trap,classic_cross_trap_high,10,0.0000,0.4000,0.4000,0.0000,0.4000,2.2000,1.0000,1.0000,0.1688,,'-0.4762
social_force,social_force,cross_trap,classic_cross_trap_low,10,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0130,,'-0.4828
social_force,social_force,cross_trap,classic_cross_trap_medium,10,0.0000,0.3000,0.3000,0.0000,0.3000,1.5000,1.0000,1.0000,0.1120,,'-0.4701
social_force,social_force,doorway,classic_doorway_high,10,0.0000,0.0000,0.0000,0.0000,0.0000,1.1000,1.0000,1.0000,0.0052,,'-1.1300
social_force,social_force,doorway,classic_doorway_low,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,1.0000,1.0000,0.0120,,'-1.1241
social_force,social_force,doorway,classic_doorway_medium,10,0.0000,0.0000,0.0000,0.0000,0.0000,1.1000,1.0000,1.0000,0.0075,,'-1.1296
social_force,social_force,group_crossing,classic_group_crossing_high,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7661,0.0198,,'-1.1285
social_force,social_force,group_crossing,classic_group_crossing_low,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7658,0.0080,,'-1.1187
social_force,social_force,group_crossing,classic_group_crossing_medium,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.7655,0.0243,,'-1.1291
social_force,social_force,head_on_corridor,classic_head_on_corridor_low,10,0.0000,0.2000,0.1000,0.1000,0.2000,1.9000,1.0000,1.0000,0.0095,,'-0.1604
social_force,social_force,head_on_corridor,classic_head_on_corridor_medium,10,0.0000,0.2000,0.1000,0.1000,0.2000,4.4000,1.0000,1.0000,0.0578,,'-0.2071
social_force,social_force,merging,classic_merging_low,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0092,,'-0.3764
social_force,social_force,merging,classic_merging_medium,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0160,,'-0.3926
social_force,social_force,overtaking,classic_overtaking_low,10,0.0000,0.0000,0.0000,0.0000,0.0000,7.3000,1.0000,0.9042,0.0257,,'-1.0572
social_force,social_force,overtaking,classic_overtaking_medium,10,0.0000,0.1000,0.1000,0.0000,0.1000,0.4000,1.0000,0.9260,0.0165,,'-1.0075
social_force,social_force,bottleneck,classic_realworld_double_bottleneck_high,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-1.1083
social_force,social_force,station_platform,classic_station_platform_medium,10,0.0000,0.4000,0.4000,0.0000,0.4000,0.0000,1.0000,1.0000,0.0916,,'-0.8753
social_force,social_force,t_intersection,classic_t_intersection_low,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0215,,'-0.9314
social_force,social_force,t_intersection,classic_t_intersection_medium,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,1.0000,1.0000,0.0453,,'-0.9612
social_force,social_force,crossing,classic_urban_crossing_medium,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0082,,'-0.8848
social_force,social_force,accompanying_peer,francis2023_accompanying_peer,10,0.0000,0.9000,0.9000,0.0000,0.9000,4.8000,1.0000,0.9247,0.0926,,'-0.9852
social_force,social_force,blind_corner,francis2023_blind_corner,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.8851
social_force,social_force,circular_crossing,francis2023_circular_crossing,10,0.0000,0.1000,0.1000,0.0000,0.1000,0.3000,1.0000,1.0000,0.0837,,'-1.0453
social_force,social_force,crowd_navigation,francis2023_crowd_navigation,10,0.0000,0.4000,0.4000,0.0000,0.4000,10.3000,1.0000,1.0000,0.1144,,'-0.3663
social_force,social_force,down_path,francis2023_down_path,10,0.0000,0.0000,0.0000,0.0000,0.0000,13.6000,1.0000,0.6254,0.0030,,'-1.2051
social_force,social_force,entering_elevator,francis2023_entering_elevator,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9145,0.0000,,'-1.1281
social_force,social_force,entering_room,francis2023_entering_room,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-1.1065
social_force,social_force,exiting_elevator,francis2023_exiting_elevator,10,0.0000,1.0000,0.8000,0.2000,1.0000,2.7000,1.0000,1.0000,0.0065,,'-1.2007
social_force,social_force,exiting_room,francis2023_exiting_room,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5249,0.0000,,'-0.9952
social_force,social_force,following_human,francis2023_following_human,10,0.0000,0.9000,0.9000,0.0000,0.9000,10.0000,1.0000,0.9115,0.3126,,'-1.1664
social_force,social_force,frontal_approach,francis2023_frontal_approach,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.7934
social_force,social_force,intersection_no_gesture,francis2023_intersection_no_gesture,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-1.0220
social_force,social_force,intersection_proceed,francis2023_intersection_proceed,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-1.0220
social_force,social_force,intersection_wait,francis2023_intersection_wait,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-1.0220
social_force,social_force,join_group,francis2023_join_group,10,0.0000,1.0000,1.0000,0.0000,1.0000,5.4000,1.0000,1.0000,0.0143,,'-0.2871
social_force,social_force,leading_human,francis2023_leading_human,10,0.0000,1.0000,1.0000,0.0000,1.0000,4.1000,1.0000,1.0000,0.0943,,'-0.9556
social_force,social_force,leave_group,francis2023_leave_group,10,0.0000,1.0000,1.0000,0.0000,1.0000,10.9000,1.0000,1.0000,0.0161,,'-0.3716
social_force,social_force,narrow_doorway,francis2023_narrow_doorway,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-1.1175
social_force,social_force,narrow_hallway,francis2023_narrow_hallway,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0200,,'-0.9034
social_force,social_force,parallel_traffic,francis2023_parallel_traffic,10,0.0000,0.2000,0.2000,0.0000,0.2000,11.6000,1.0000,1.0000,0.0532,,'-1.0347
social_force,social_force,pedestrian_obstruction,francis2023_pedestrian_obstruction,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.7960
social_force,social_force,pedestrian_overtaking,francis2023_pedestrian_overtaking,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0740,,'-0.8123
social_force,social_force,perpendicular_traffic,francis2023_perpendicular_traffic,10,0.0000,0.7000,0.7000,0.0000,0.7000,6.5000,1.0000,1.0000,0.0154,,'-1.1182
social_force,social_force,robot_crowding,francis2023_robot_crowding,10,0.0000,1.0000,1.0000,0.0000,1.0000,12.3000,1.0000,1.0000,0.2796,,'-0.4904
social_force,social_force,robot_overtaking,francis2023_robot_overtaking,10,0.0000,1.0000,1.0000,0.0000,1.0000,8.3000,1.0000,1.0000,0.0757,,'-1.0207
socnav_sampling,socnav_sampling,bottleneck,classic_bottleneck_high,10,0.0000,0.7000,0.6000,0.1000,0.7000,3.6000,1.0000,1.0000,0.0007,,'-0.2232
socnav_sampling,socnav_sampling,bottleneck,classic_bottleneck_low,10,0.2000,0.1000,0.0000,0.1000,0.1000,0.0000,0.9970,1.0000,0.0000,,'-0.0683
socnav_sampling,socnav_sampling,bottleneck,classic_bottleneck_medium,10,0.0000,0.8000,0.7000,0.1000,0.8000,2.0000,1.0000,1.0000,0.0020,,'-0.2099
socnav_sampling,socnav_sampling,cross_trap,classic_cross_trap_high,10,0.0000,1.0000,0.4000,0.6000,1.0000,3.1000,1.0000,0.9944,0.1709,,'-0.3600
socnav_sampling,socnav_sampling,cross_trap,classic_cross_trap_low,10,0.0000,0.8000,0.0000,0.8000,0.8000,1.7000,1.0000,1.0000,0.0182,,'-0.2243
socnav_sampling,socnav_sampling,cross_trap,classic_cross_trap_medium,10,0.0000,1.0000,0.5000,0.5000,1.0000,2.7000,1.0000,0.9965,0.1162,,'-0.3086
socnav_sampling,socnav_sampling,doorway,classic_doorway_high,10,0.0000,1.0000,0.1000,0.9000,1.0000,0.8000,1.0000,1.0000,0.0119,,'-0.3501
socnav_sampling,socnav_sampling,doorway,classic_doorway_low,10,0.0000,1.0000,0.8000,0.2000,1.0000,2.4000,1.0000,1.0000,0.0452,,'-0.3010
socnav_sampling,socnav_sampling,doorway,classic_doorway_medium,10,0.1000,0.9000,0.1000,0.8000,0.9000,2.2000,0.9490,1.0000,0.0244,,'-0.2965
socnav_sampling,socnav_sampling,group_crossing,classic_group_crossing_high,10,0.4000,0.6000,0.2000,0.4000,0.6000,4.9000,0.9330,1.0000,0.0393,,'-0.2282
socnav_sampling,socnav_sampling,group_crossing,classic_group_crossing_low,10,0.6000,0.4000,0.1000,0.3000,0.4000,0.3000,0.9240,1.0000,0.0083,,'-0.0446
socnav_sampling,socnav_sampling,group_crossing,classic_group_crossing_medium,10,0.5000,0.5000,0.4000,0.1000,0.5000,2.1000,0.9460,1.0000,0.0313,,'-0.1163
socnav_sampling,socnav_sampling,head_on_corridor,classic_head_on_corridor_low,10,0.0000,0.4000,0.3000,0.1000,0.4000,1.6000,1.0000,1.0000,0.0118,,'-0.1794
socnav_sampling,socnav_sampling,head_on_corridor,classic_head_on_corridor_medium,10,0.0000,0.4000,0.3000,0.1000,0.4000,1.3000,1.0000,1.0000,0.0599,,'-0.1936
socnav_sampling,socnav_sampling,merging,classic_merging_low,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.9945,0.0092,,'-0.1558
socnav_sampling,socnav_sampling,merging,classic_merging_medium,10,0.0000,0.2000,0.0000,0.2000,0.2000,0.0000,1.0000,0.9607,0.0160,,'-0.2031
socnav_sampling,socnav_sampling,overtaking,classic_overtaking_low,10,0.0000,0.1000,0.1000,0.0000,0.1000,1.8000,1.0000,1.0000,0.0234,,'-0.2409
socnav_sampling,socnav_sampling,overtaking,classic_overtaking_medium,10,0.0000,0.4000,0.0000,0.4000,0.4000,4.1000,1.0000,1.0000,0.0242,,'-0.3647
socnav_sampling,socnav_sampling,bottleneck,classic_realworld_double_bottleneck_high,10,0.0000,1.0000,0.3000,0.7000,1.0000,13.6000,1.0000,0.9057,0.0159,,'-0.7558
socnav_sampling,socnav_sampling,station_platform,classic_station_platform_medium,10,0.0000,1.0000,0.4000,0.6000,1.0000,0.0000,1.0000,1.0000,0.0968,,'-0.3575
socnav_sampling,socnav_sampling,t_intersection,classic_t_intersection_low,10,0.0000,0.1000,0.0000,0.1000,0.1000,0.5000,1.0000,1.0000,0.0220,,'-0.1753
socnav_sampling,socnav_sampling,t_intersection,classic_t_intersection_medium,10,0.0000,0.2000,0.0000,0.2000,0.2000,0.3000,1.0000,1.0000,0.0459,,'-0.2058
socnav_sampling,socnav_sampling,crossing,classic_urban_crossing_medium,10,0.0000,0.3000,0.2000,0.1000,0.3000,1.8000,1.0000,1.0000,0.0099,,'-0.1618
socnav_sampling,socnav_sampling,accompanying_peer,francis2023_accompanying_peer,10,0.0000,0.6000,0.0000,0.6000,0.6000,0.0000,1.0000,1.0000,0.0173,,'-0.1609
socnav_sampling,socnav_sampling,blind_corner,francis2023_blind_corner,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0963
socnav_sampling,socnav_sampling,circular_crossing,francis2023_circular_crossing,10,0.9000,0.1000,0.1000,0.0000,0.1000,0.3000,0.6240,1.0000,0.0912,,0.0447
socnav_sampling,socnav_sampling,crowd_navigation,francis2023_crowd_navigation,10,0.0000,0.5000,0.0000,0.5000,0.5000,0.0000,1.0000,1.0000,0.1211,,'-0.2789
socnav_sampling,socnav_sampling,down_path,francis2023_down_path,10,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.2033
socnav_sampling,socnav_sampling,entering_elevator,francis2023_entering_elevator,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.4680,1.0000,0.0000,,0.1446
socnav_sampling,socnav_sampling,entering_room,francis2023_entering_room,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7690,1.0000,0.0000,,0.1175
socnav_sampling,socnav_sampling,exiting_elevator,francis2023_exiting_elevator,10,0.0000,1.0000,0.7000,0.3000,1.0000,1.9000,1.0000,1.0000,0.0151,,'-0.2326
socnav_sampling,socnav_sampling,exiting_room,francis2023_exiting_room,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7970,1.0000,0.0000,,0.1145
socnav_sampling,socnav_sampling,following_human,francis2023_following_human,10,0.0000,0.9000,0.0000,0.9000,0.9000,0.0000,1.0000,1.0000,0.0211,,'-0.1980
socnav_sampling,socnav_sampling,frontal_approach,francis2023_frontal_approach,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
socnav_sampling,socnav_sampling,intersection_no_gesture,francis2023_intersection_no_gesture,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
socnav_sampling,socnav_sampling,intersection_proceed,francis2023_intersection_proceed,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
socnav_sampling,socnav_sampling,intersection_wait,francis2023_intersection_wait,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
socnav_sampling,socnav_sampling,join_group,francis2023_join_group,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6090,1.0000,0.0000,,0.1250
socnav_sampling,socnav_sampling,leading_human,francis2023_leading_human,10,0.0000,0.5000,0.0000,0.5000,0.5000,0.0000,1.0000,1.0000,0.0154,,'-0.1501
socnav_sampling,socnav_sampling,leave_group,francis2023_leave_group,10,1.0000,0.0000,0.0000,0.0000,0.0000,2.3000,0.6660,0.9010,0.0000,,'-0.0647
