episode_id,scenario_id,planner_key,kinematics,algo,seed,repeat_index,success,collision,near_miss,time_to_goal,snqi
classic_head_on_corridor_medium--112--95b3e6eacf9f7e2f,classic_head_on_corridor_medium,goal,differential_drive,goal,112,0,0.0,1.0,6.0,1.0,-0.28809945746409626
classic_head_on_corridor_medium--113--5953ac25d42db2c1,classic_head_on_corridor_medium,goal,differential_drive,goal,113,0,0.0,1.0,7.0,1.0,-0.31965792160212636
classic_head_on_corridor_medium--114--5a8e4ed279c5ce8c,classic_head_on_corridor_medium,goal,differential_drive,goal,114,0,0.0,1.0,14.0,1.0,-0.4609654163719388
classic_head_on_corridor_medium--115--da334ab0431acfe4,classic_head_on_corridor_medium,goal,differential_drive,goal,115,0,1.0,0.0,19.0,0.9635036496350365,-0.1798889977639699
classic_head_on_corridor_medium--116--e4126c4b9d0b609f,classic_head_on_corridor_medium,goal,differential_drive,goal,116,0,0.0,1.0,0.0,1.0,-0.2910741988018971
classic_head_on_corridor_medium--117--2845ee71f54dbc4c,classic_head_on_corridor_medium,goal,differential_drive,goal,117,0,0.0,1.0,12.0,1.0,-0.3762084075133006
classic_head_on_corridor_medium--118--891ef413308a421c,classic_head_on_corridor_medium,goal,differential_drive,goal,118,0,0.0,1.0,4.0,1.0,-0.30535134962414767
classic_head_on_corridor_medium--119--cdd88b7348ab8004,classic_head_on_corridor_medium,goal,differential_drive,goal,119,0,0.0,1.0,5.0,1.0,-0.3129156145379385
classic_head_on_corridor_medium--120--4826b6a51388ea38,classic_head_on_corridor_medium,goal,differential_drive,goal,120,0,0.0,0.0,9.0,1.0,-0.23664511718584064
classic_head_on_corridor_medium--111--8fd098bd9c1de063,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,111,0,1.0,0.0,37.0,0.6751824817518248,-0.37625850285630535
classic_head_on_corridor_medium--112--814ed6e38209ebde,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,112,0,1.0,0.0,0.0,0.5985401459854015,0.12153968003849247
classic_head_on_corridor_medium--113--090215fc2a2e8fdb,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,113,0,1.0,0.0,17.0,0.6313868613138686,-0.15481816608602245
classic_head_on_corridor_medium--114--887ed4253d94de30,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,114,0,1.0,0.0,0.0,0.7481751824817519,-0.14450170561474782
classic_head_on_corridor_medium--115--24293347cdada1c9,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,115,0,1.0,0.0,17.0,0.5583941605839416,-0.14661968009621462
classic_head_on_corridor_medium--116--58afbc779d32f54c,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,116,0,0.0,1.0,0.0,1.0,-0.2910741988018971
classic_head_on_corridor_medium--117--4284394186e17572,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,117,0,1.0,0.0,29.0,0.708029197080292,-0.30438079420124964
classic_head_on_corridor_medium--118--d771aac0a0891aac,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,118,0,1.0,0.0,26.0,0.635036496350365,-0.30469271797691105
classic_head_on_corridor_medium--119--8f7a536843bf10d6,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,119,0,1.0,0.0,50.0,0.8540145985401459,-1.0195016445633973
classic_head_on_corridor_medium--120--011525c5117df2fb,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,120,0,1.0,0.0,44.0,0.6934306569343066,-0.38876365277448544
classic_head_on_corridor_medium--111--29d3736886b11c26,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape,differential_drive,hybrid_rule_local_planner,111,0,1.0,0.0,37.0,0.6751824817518248,-0.37625850285630535
classic_head_on_corridor_medium--112--c29e5a926ae7ade0,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape,differential_drive,hybrid_rule_local_planner,112,0,1.0,0.0,0.0,0.5985401459854015,0.12153968003849247
classic_head_on_corridor_medium--113--88e51474ccdb38a0,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape,differential_drive,hybrid_rule_local_planner,113,0,1.0,0.0,17.0,0.6313868613138686,-0.15481816608602245
classic_head_on_corridor_medium--114--415e173d72145503,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape,differential_drive,hybrid_rule_local_planner,114,0,1.0,0.0,0.0,0.7481751824817519,-0.14450170561474782
classic_head_on_corridor_medium--115--e10dee6a99ffe7a8,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape,differential_drive,hybrid_rule_local_planner,115,0,1.0,0.0,17.0,0.5583941605839416,-0.14661968009621462
classic_head_on_corridor_medium--116--3b7912e77e9d0023,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape,differential_drive,hybrid_rule_local_planner,116,0,0.0,1.0,0.0,1.0,-0.2910741988018971
classic_head_on_corridor_medium--117--54906774ece5e129,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape,differential_drive,hybrid_rule_local_planner,117,0,1.0,0.0,29.0,0.708029197080292,-0.30438079420124964
classic_head_on_corridor_medium--118--c7ca54d48a2cfb73,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape,differential_drive,hybrid_rule_local_planner,118,0,1.0,0.0,26.0,0.635036496350365,-0.30469271797691105
classic_head_on_corridor_medium--119--a3e9caabac2a1d66,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape,differential_drive,hybrid_rule_local_planner,119,0,1.0,0.0,50.0,0.8540145985401459,-1.0195016445633973
classic_head_on_corridor_medium--120--e007058396dae022,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape,differential_drive,hybrid_rule_local_planner,120,0,1.0,0.0,44.0,0.6934306569343066,-0.38876365277448544
classic_head_on_corridor_medium--111--f272f3aee96bbc2b,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape_continuous,differential_drive,hybrid_rule_local_planner,111,0,1.0,0.0,42.0,0.708029197080292,-0.3339640762155268
classic_head_on_corridor_medium--112--64532fb715e362da,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape_continuous,differential_drive,hybrid_rule_local_planner,112,0,1.0,0.0,0.0,0.5985401459854015,0.12153968003849247
classic_head_on_corridor_medium--113--5b363ad57c3a653d,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape_continuous,differential_drive,hybrid_rule_local_planner,113,0,1.0,0.0,16.0,0.6313868613138686,-0.14134237425317348
classic_head_on_corridor_medium--114--e6b60106dd06dac7,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape_continuous,differential_drive,hybrid_rule_local_planner,114,0,1.0,0.0,28.0,0.6496350364963503,-0.4101494835749231
classic_head_on_corridor_medium--115--6706095780daf0df,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape_continuous,differential_drive,hybrid_rule_local_planner,115,0,1.0,0.0,16.0,0.572992700729927,-0.17200777035964218
classic_head_on_corridor_medium--116--e80e5ebce052da54,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape_continuous,differential_drive,hybrid_rule_local_planner,116,0,0.0,1.0,0.0,1.0,-0.2910741988018971
classic_head_on_corridor_medium--117--488db0536ee061e6,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape_continuous,differential_drive,hybrid_rule_local_planner,117,0,1.0,0.0,31.0,0.7116788321167883,-0.3382049757839827
classic_head_on_corridor_medium--118--6e6ff3ff7be13395,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape_continuous,differential_drive,hybrid_rule_local_planner,118,0,1.0,0.0,30.0,0.6532846715328468,-0.3884012280675554
classic_head_on_corridor_medium--119--4f40851ac7ff7482,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape_continuous,differential_drive,hybrid_rule_local_planner,119,0,1.0,0.0,0.0,0.8357664233576643,-0.16759126437821234
classic_head_on_corridor_medium--120--3af09097870ee1e1,classic_head_on_corridor_medium,hybrid_rule_v3_fast_progress_static_escape_continuous,differential_drive,hybrid_rule_local_planner,120,0,1.0,0.0,29.0,0.6678832116788321,-0.385671983363119
classic_head_on_corridor_medium--111--dd91800926acbd2b,classic_head_on_corridor_medium,orca,differential_drive,orca,111,0,1.0,0.0,15.0,0.5328467153284672,-0.0926330786195739
classic_head_on_corridor_medium--112--1098030fe310ffba,classic_head_on_corridor_medium,orca,differential_drive,orca,112,0,1.0,0.0,0.0,0.5693430656934306,0.13220979438490257
classic_head_on_corridor_medium--113--51b160aebaacdb82,classic_head_on_corridor_medium,orca,differential_drive,orca,113,0,1.0,0.0,9.0,0.5474452554744526,-0.011010661014888712
classic_head_on_corridor_medium--114--b879407f11fedbb9,classic_head_on_corridor_medium,orca,differential_drive,orca,114,0,1.0,0.0,12.0,0.5072992700729927,-0.03644578748679679
classic_head_on_corridor_medium--115--d6fa02b67bbb9503,classic_head_on_corridor_medium,orca,differential_drive,orca,115,0,1.0,0.0,8.0,0.4744525547445255,0.027995961551261966
classic_head_on_corridor_medium--116--1c299fd2c5a9c46d,classic_head_on_corridor_medium,orca,differential_drive,orca,116,0,0.0,1.0,0.0,1.0,-0.2910741988018971
classic_head_on_corridor_medium--117--9cb3217868301129,classic_head_on_corridor_medium,orca,differential_drive,orca,117,0,0.0,1.0,5.0,1.0,-0.27314125056529365
classic_head_on_corridor_medium--118--ca9d769f6f52b0c5,classic_head_on_corridor_medium,orca,differential_drive,orca,118,0,1.0,0.0,8.0,0.5182481751824818,0.020049556458181524
classic_head_on_corridor_medium--119--79f678c9aa95537d,classic_head_on_corridor_medium,orca,differential_drive,orca,119,0,1.0,0.0,9.0,0.551094890510949,-0.022734795470897504
classic_head_on_corridor_medium--120--40bc2a18b4ab4b38,classic_head_on_corridor_medium,orca,differential_drive,orca,120,0,1.0,0.0,2.0,0.5145985401459854,0.09805438851699189
classic_head_on_corridor_medium--111--cf87659d7569eed6,classic_head_on_corridor_medium,ppo,differential_drive,ppo,111,0,1.0,0.0,7.0,0.5218978102189781,-0.1157312167746094
classic_head_on_corridor_medium--112--ad50b8bac14ad40a,classic_head_on_corridor_medium,ppo,differential_drive,ppo,112,0,1.0,0.0,0.0,0.5875912408759124,-0.0628817724262497
classic_head_on_corridor_medium--113--208eb015816524de,classic_head_on_corridor_medium,ppo,differential_drive,ppo,113,0,1.0,0.0,0.0,0.5583941605839416,-0.04558099723564929
classic_head_on_corridor_medium--114--80edede85df67618,classic_head_on_corridor_medium,ppo,differential_drive,ppo,114,0,1.0,0.0,5.0,0.5072992700729927,-0.08844155395716591
classic_head_on_corridor_medium--115--92ef191f468013bc,classic_head_on_corridor_medium,ppo,differential_drive,ppo,115,0,1.0,0.0,10.0,0.4854014598540146,-0.15866672084206823
classic_head_on_corridor_medium--116--2a5e71dcc75ffe0c,classic_head_on_corridor_medium,ppo,differential_drive,ppo,116,0,0.0,1.0,0.0,1.0,-0.2910741988018971
classic_head_on_corridor_medium--117--8e82364da3ad1d38,classic_head_on_corridor_medium,ppo,differential_drive,ppo,117,0,1.0,0.0,0.0,0.6459854014598541,-0.1083564356795504
classic_head_on_corridor_medium--118--854fc8e7a3e03f65,classic_head_on_corridor_medium,ppo,differential_drive,ppo,118,0,1.0,0.0,9.0,0.5255474452554745,-0.17815075610326508
classic_head_on_corridor_medium--119--f5ac1e5140d17180,classic_head_on_corridor_medium,ppo,differential_drive,ppo,119,0,1.0,0.0,0.0,0.5218978102189781,-0.009184858643734611
classic_head_on_corridor_medium--120--49bc86381141372e,classic_head_on_corridor_medium,ppo,differential_drive,ppo,120,0,1.0,0.0,11.0,0.5255474452554745,-0.22010643746186342
classic_head_on_corridor_medium--111--95318163041bd2e7,classic_head_on_corridor_medium,prediction_planner,differential_drive,prediction_planner,111,0,0.0,1.0,62.0,1.0,-0.5279649546070485
classic_head_on_corridor_medium--112--d7f9097b25c7e8d6,classic_head_on_corridor_medium,prediction_planner,differential_drive,prediction_planner,112,0,1.0,0.0,0.0,0.7700729927007299,0.11715800292120006
classic_head_on_corridor_medium--113--d25e51793cb4a5de,classic_head_on_corridor_medium,prediction_planner,differential_drive,prediction_planner,113,0,0.0,1.0,21.0,1.0,-0.5276155355473778
classic_head_on_corridor_medium--114--d28e4df60b16270b,classic_head_on_corridor_medium,prediction_planner,differential_drive,prediction_planner,114,0,1.0,0.0,15.0,0.7518248175182481,-0.10491826899890253
classic_head_on_corridor_medium--115--55d52999f9298ce6,classic_head_on_corridor_medium,prediction_planner,differential_drive,prediction_planner,115,0,1.0,0.0,23.0,0.7262773722627737,-0.19126132113143904
classic_head_on_corridor_medium--116--60e9885c60c1f315,classic_head_on_corridor_medium,prediction_planner,differential_drive,prediction_planner,116,0,0.0,1.0,0.0,1.0,-0.2910741988018971
classic_head_on_corridor_medium--117--882d12013812a60d,classic_head_on_corridor_medium,prediction_planner,differential_drive,prediction_planner,117,0,1.0,0.0,20.0,0.8503649635036497,-0.18803894333363577
classic_head_on_corridor_medium--118--e9effba8d2c4216e,classic_head_on_corridor_medium,prediction_planner,differential_drive,prediction_planner,118,0,1.0,0.0,18.0,0.7664233576642335,-0.15638123544404783
classic_head_on_corridor_medium--119--7c2a83d6b82d9291,classic_head_on_corridor_medium,prediction_planner,differential_drive,prediction_planner,119,0,1.0,0.0,0.0,0.7481751824817519,0.11503335692270215
classic_head_on_corridor_medium--120--be23e03b08b8f684,classic_head_on_corridor_medium,prediction_planner,differential_drive,prediction_planner,120,0,0.0,1.0,21.0,1.0,-0.5251279772313608
classic_head_on_corridor_medium--111--e77a21e72c63e1bc,classic_head_on_corridor_medium,sacadrl,differential_drive,sacadrl,111,0,0.0,0.0,17.0,1.0,-0.41284282325926447
classic_head_on_corridor_medium--112--728d21267e5e91e8,classic_head_on_corridor_medium,sacadrl,differential_drive,sacadrl,112,0,0.0,0.0,46.0,1.0,-0.5078005745911764
classic_head_on_corridor_medium--113--47825a3e5b72a701,classic_head_on_corridor_medium,sacadrl,differential_drive,sacadrl,113,0,0.0,1.0,21.0,1.0,-0.5616364004449207
classic_head_on_corridor_medium--114--a191f9b7c1ee1daa,classic_head_on_corridor_medium,sacadrl,differential_drive,sacadrl,114,0,0.0,1.0,18.0,1.0,-0.6137550364253065
classic_head_on_corridor_medium--115--2466756ad2feaf1a,classic_head_on_corridor_medium,sacadrl,differential_drive,sacadrl,115,0,1.0,0.0,40.0,0.9598540145985401,-0.2784342186276661
classic_head_on_corridor_medium--116--436d3c1c2d6f1755,classic_head_on_corridor_medium,sacadrl,differential_drive,sacadrl,116,0,0.0,1.0,0.0,1.0,-0.2910741988018971
classic_head_on_corridor_medium--117--717bcf3bf83e5b0a,classic_head_on_corridor_medium,sacadrl,differential_drive,sacadrl,117,0,0.0,1.0,19.0,1.0,-0.5048611716922142
classic_head_on_corridor_medium--118--b2534a0dcc130d04,classic_head_on_corridor_medium,sacadrl,differential_drive,sacadrl,118,0,0.0,0.0,24.0,1.0,-0.528699017822321
classic_head_on_corridor_medium--119--f1e8cb87c7c54b6b,classic_head_on_corridor_medium,sacadrl,differential_drive,sacadrl,119,0,0.0,0.0,10.0,1.0,-0.337287906083295
classic_head_on_corridor_medium--120--3ff843834ec527d6,classic_head_on_corridor_medium,sacadrl,differential_drive,sacadrl,120,0,0.0,1.0,7.0,1.0,-0.39448047170592115
classic_head_on_corridor_medium--111--3b72fa0144b667c9,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v1,differential_drive,hybrid_rule_local_planner,111,0,1.0,0.0,37.0,0.6751824817518248,-0.37625850285630535
classic_head_on_corridor_medium--112--75e272a434c21a6c,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v1,differential_drive,hybrid_rule_local_planner,112,0,1.0,0.0,0.0,0.5985401459854015,0.12153968003849247
classic_head_on_corridor_medium--113--6ed12f62773d2ce9,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v1,differential_drive,hybrid_rule_local_planner,113,0,1.0,0.0,17.0,0.6313868613138686,-0.15481816608602245
classic_head_on_corridor_medium--114--1ed77a168d385315,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v1,differential_drive,hybrid_rule_local_planner,114,0,1.0,0.0,0.0,0.7481751824817519,-0.14450170561474782
classic_head_on_corridor_medium--115--75b6d12eee3191d0,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v1,differential_drive,hybrid_rule_local_planner,115,0,1.0,0.0,17.0,0.5583941605839416,-0.14661968009621462
classic_head_on_corridor_medium--116--d5533fbd98ab16f5,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v1,differential_drive,hybrid_rule_local_planner,116,0,0.0,1.0,0.0,1.0,-0.2910741988018971
classic_head_on_corridor_medium--117--f37151ecc48f8428,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v1,differential_drive,hybrid_rule_local_planner,117,0,1.0,0.0,29.0,0.708029197080292,-0.30438079420124964
classic_head_on_corridor_medium--118--072a2aac15685c77,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v1,differential_drive,hybrid_rule_local_planner,118,0,1.0,0.0,26.0,0.635036496350365,-0.30469271797691105
classic_head_on_corridor_medium--119--da6b8b4ed59e9004,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v1,differential_drive,hybrid_rule_local_planner,119,0,1.0,0.0,50.0,0.8540145985401459,-1.0195016445633973
classic_head_on_corridor_medium--120--13c00b98dbe60abb,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v1,differential_drive,hybrid_rule_local_planner,120,0,1.0,0.0,44.0,0.6934306569343066,-0.38876365277448544
classic_head_on_corridor_medium--111--3b72fa0144b667c9,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v2_collision_guard,differential_drive,hybrid_rule_local_planner,111,0,1.0,0.0,37.0,0.6751824817518248,-0.37625850285630535
classic_head_on_corridor_medium--112--75e272a434c21a6c,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v2_collision_guard,differential_drive,hybrid_rule_local_planner,112,0,1.0,0.0,0.0,0.5985401459854015,0.12153968003849247
classic_head_on_corridor_medium--113--6ed12f62773d2ce9,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v2_collision_guard,differential_drive,hybrid_rule_local_planner,113,0,1.0,0.0,17.0,0.6313868613138686,-0.15481816608602245
classic_head_on_corridor_medium--114--1ed77a168d385315,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v2_collision_guard,differential_drive,hybrid_rule_local_planner,114,0,1.0,0.0,0.0,0.7481751824817519,-0.14450170561474782
classic_head_on_corridor_medium--115--75b6d12eee3191d0,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v2_collision_guard,differential_drive,hybrid_rule_local_planner,115,0,1.0,0.0,17.0,0.5583941605839416,-0.14661968009621462
classic_head_on_corridor_medium--116--d5533fbd98ab16f5,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v2_collision_guard,differential_drive,hybrid_rule_local_planner,116,0,0.0,1.0,0.0,1.0,-0.2910741988018971
classic_head_on_corridor_medium--117--f37151ecc48f8428,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v2_collision_guard,differential_drive,hybrid_rule_local_planner,117,0,1.0,0.0,29.0,0.708029197080292,-0.30438079420124964
classic_head_on_corridor_medium--118--072a2aac15685c77,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v2_collision_guard,differential_drive,hybrid_rule_local_planner,118,0,1.0,0.0,26.0,0.635036496350365,-0.30469271797691105
classic_head_on_corridor_medium--119--da6b8b4ed59e9004,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v2_collision_guard,differential_drive,hybrid_rule_local_planner,119,0,1.0,0.0,50.0,0.8540145985401459,-1.0195016445633973
classic_head_on_corridor_medium--120--13c00b98dbe60abb,classic_head_on_corridor_medium,scenario_adaptive_hybrid_orca_v2_collision_guard,differential_drive,hybrid_rule_local_planner,120,0,1.0,0.0,44.0,0.6934306569343066,-0.38876365277448544
classic_head_on_corridor_medium--111--c3c408b5ca39f315,classic_head_on_corridor_medium,social_force,differential_drive,social_force,111,0,0.0,1.0,15.0,1.0,-0.43218446081183653
classic_head_on_corridor_medium--112--ba51576ed8be3738,classic_head_on_corridor_medium,social_force,differential_drive,social_force,112,0,0.0,0.0,33.0,1.0,-0.4033333737037122
classic_head_on_corridor_medium--113--b5b6bf266d00f675,classic_head_on_corridor_medium,social_force,differential_drive,social_force,113,0,0.0,1.0,8.0,1.0,-0.3346219577395136
classic_head_on_corridor_medium--114--4187c96de812ed87,classic_head_on_corridor_medium,social_force,differential_drive,social_force,114,0,0.0,1.0,17.0,1.0,-0.4508887953362563
classic_head_on_corridor_medium--115--4e934b9c483768fc,classic_head_on_corridor_medium,social_force,differential_drive,social_force,115,0,1.0,0.0,22.0,0.9051094890510949,-0.20370468374293338
classic_head_on_corridor_medium--116--bf851ece6a2f02cb,classic_head_on_corridor_medium,social_force,differential_drive,social_force,116,0,0.0,1.0,0.0,1.0,-0.2910741988018971
classic_head_on_corridor_medium--117--4b2127850b59488e,classic_head_on_corridor_medium,social_force,differential_drive,social_force,117,0,0.0,1.0,14.0,1.0,-0.41090537665063487
classic_head_on_corridor_medium--118--e9b0571cfd541be8,classic_head_on_corridor_medium,social_force,differential_drive,social_force,118,0,0.0,1.0,4.0,1.0,-0.31372328148386475
classic_head_on_corridor_medium--119--d4be881e9a3951f6,classic_head_on_corridor_medium,social_force,differential_drive,social_force,119,0,0.0,1.0,36.0,1.0,-0.5080047197625844
classic_head_on_corridor_medium--120--ec8199a10c149406,classic_head_on_corridor_medium,social_force,differential_drive,social_force,120,0,0.0,0.0,0.0,1.0,-0.8747954559932926
classic_head_on_corridor_medium--111--8f12b4eb5b6a30b1,classic_head_on_corridor_medium,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,3.0,1.0,-0.2614053150496595
classic_head_on_corridor_medium--112--bc5a73bc41c2355a,classic_head_on_corridor_medium,socnav_sampling,differential_drive,socnav_sampling,112,0,1.0,0.0,0.0,0.572992700729927,0.13224194910447154
classic_head_on_corridor_medium--113--7020d0b105ba110c,classic_head_on_corridor_medium,socnav_sampling,differential_drive,socnav_sampling,113,0,0.0,1.0,2.0,1.0,-0.2501466326515648
classic_head_on_corridor_medium--114--b7c317e4f1b52b32,classic_head_on_corridor_medium,socnav_sampling,differential_drive,socnav_sampling,114,0,1.0,0.0,0.0,0.5328467153284672,0.07070356602903718
classic_head_on_corridor_medium--115--343e19ad2c93e883,classic_head_on_corridor_medium,socnav_sampling,differential_drive,socnav_sampling,115,0,0.0,1.0,3.0,1.0,-0.2603382361435195
classic_head_on_corridor_medium--116--c74b768632b6119d,classic_head_on_corridor_medium,socnav_sampling,differential_drive,socnav_sampling,116,0,0.0,1.0,0.0,1.0,-0.2910741988018971
classic_head_on_corridor_medium--117--18875e740c115a92,classic_head_on_corridor_medium,socnav_sampling,differential_drive,socnav_sampling,117,0,1.0,0.0,0.0,0.6167883211678832,0.09696891107722429
classic_head_on_corridor_medium--118--5e4788c8c35a4040,classic_head_on_corridor_medium,socnav_sampling,differential_drive,socnav_sampling,118,0,1.0,0.0,0.0,0.5437956204379562,0.0433015655334309
classic_head_on_corridor_medium--119--8dd3329f97b766ee,classic_head_on_corridor_medium,socnav_sampling,differential_drive,socnav_sampling,119,0,1.0,0.0,5.0,0.5802919708029197,0.008745105000348613
classic_head_on_corridor_medium--120--d80d6ee8d5dee553,classic_head_on_corridor_medium,socnav_sampling,differential_drive,socnav_sampling,120,0,1.0,0.0,0.0,0.572992700729927,0.08190691445785035
classic_merging_low--111--6915190138602c6a,classic_merging_low,goal,differential_drive,goal,111,0,0.0,1.0,36.0,1.0,-0.6555183930229503
classic_merging_low--112--c876aad1472a05d7,classic_merging_low,goal,differential_drive,goal,112,0,0.0,1.0,10.0,1.0,-0.4924985416445756
classic_merging_low--113--1ff314f12c06f521,classic_merging_low,goal,differential_drive,goal,113,0,0.0,1.0,16.0,1.0,-0.5571922279092605
classic_merging_low--114--9ab75ca96bdbd4d7,classic_merging_low,goal,differential_drive,goal,114,0,0.0,1.0,0.0,1.0,-0.3483120662235103
classic_merging_low--115--2cdfad8cf78ab993,classic_merging_low,goal,differential_drive,goal,115,0,0.0,1.0,0.0,1.0,-0.34537010578175353
classic_merging_low--116--34425216ce020219,classic_merging_low,goal,differential_drive,goal,116,0,0.0,1.0,0.0,1.0,-0.3435682505180162
classic_merging_low--117--3862f1b00cc92d80,classic_merging_low,goal,differential_drive,goal,117,0,0.0,1.0,0.0,1.0,-0.3284210623530567
classic_merging_low--118--ee2bf73d36fee5a1,classic_merging_low,goal,differential_drive,goal,118,0,0.0,1.0,27.0,1.0,-0.667769300622154
classic_merging_low--119--0a64571ef4af5ba7,classic_merging_low,goal,differential_drive,goal,119,0,0.0,1.0,0.0,1.0,-0.3680950503097613
classic_merging_low--120--10044591e261952d,classic_merging_low,goal,differential_drive,goal,120,0,0.0,1.0,0.0,1.0,-0.35157557741994716
classic_merging_low--111--13422cbd24c1718d,classic_merging_low,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,111,0,0.0,0.0,50.0,1.0,-0.6039861046863209
classic_merging_low--112--41a3af6ec55f440e,classic_merging_low,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,112,0,1.0,0.0,0.0,0.8191964285714286,-0.03333982238895264
classic_merging_low--113--7a943148c1ea72df,classic_merging_low,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,113,0,1.0,0.0,1.0,0.8258928571428571,-0.08265114556785083
classic_merging_low--114--258e43aad680baee,classic_merging_low,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,114,0,1.0,0.0,0.0,0.9620535714285714,-0.08413750384197602
classic_merging_low--115--97763f054ee67b67,classic_merging_low,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,115,0,1.0,0.0,54.0,0.9910714285714286,-0.42825275045257666
classic_merging_low--116--3a7aa81aa9a3f771,classic_merging_low,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,116,0,1.0,0.0,0.0,0.8191964285714286,-0.03230149520088521
classic_merging_low--117--906ca7844b899852,classic_merging_low,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,117,0,0.0,0.0,8.0,1.0,-0.4065929261248511
classic_merging_low--118--355c83ec1717195a,classic_merging_low,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,118,0,1.0,0.0,0.0,0.7991071428571429,-0.047926758604060066
classic_merging_low--119--986c8e105e9f4ac3,classic_merging_low,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,119,0,0.0,0.0,0.0,1.0,-0.38363306375727
classic_merging_low--120--57231c193ff0397a,classic_merging_low,hybrid_rule_v3_fast_progress,differential_drive,hybrid_rule_local_planner,120,0,1.0,0.0,0.0,0.78125,-0.03705565338088179
classic_merging_low--111--c83ca859ef225bb8,classic_merging_low,hybrid_rule_v3_fast_progress_static_escape,differential_drive,hybrid_rule_local_planner,111,0,0.0,0.0,50.0,1.0,-0.6039861046863209
classic_merging_low--112--5ed509a4a50c36aa,classic_merging_low,hybrid_rule_v3_fast_progress_static_escape,differential_drive,hybrid_rule_local_planner,112,0,1.0,0.0,0.0,0.8191964285714286,-0.03333982238895264
