planner_key,algo,scenario_family,scenario_id,episodes,success_mean,collisions_mean,ped_collision_count_mean,obstacle_collision_count_mean,total_collision_count_mean,near_misses_mean,time_to_goal_norm_mean,path_efficiency_mean,comfort_exposure_mean,jerk_mean,snqi_mean
hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_local_planner,pedestrian_obstruction,francis2023_pedestrian_obstruction,10,1.0000,0.0000,0.0000,0.0000,0.0000,17.3000,0.6893,1.0000,0.0000,,'-0.0675
hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_local_planner,pedestrian_overtaking,francis2023_pedestrian_overtaking,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7482,1.0000,0.0401,,0.0948
hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_local_planner,perpendicular_traffic,francis2023_perpendicular_traffic,10,0.9000,0.0000,0.0000,0.0000,0.0000,10.0000,0.6558,1.0000,0.0125,,'-0.0463
hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_local_planner,robot_crowding,francis2023_robot_crowding,10,1.0000,0.0000,0.0000,0.0000,0.0000,150.6000,0.6034,1.0000,0.0839,,'-0.6965
hybrid_rule_v3_fast_progress_static_escape,hybrid_rule_local_planner,robot_overtaking,francis2023_robot_overtaking,10,1.0000,0.0000,0.0000,0.0000,0.0000,5.3000,0.7531,1.0000,0.0000,,0.0219
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,bottleneck,classic_bottleneck_high,10,1.0000,0.0000,0.0000,0.0000,0.0000,51.4000,0.7664,1.0000,0.0000,,'-0.3535
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,bottleneck,classic_bottleneck_low,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7051,1.0000,0.0000,,0.0985
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,bottleneck,classic_bottleneck_medium,10,1.0000,0.0000,0.0000,0.0000,0.0000,3.8000,0.6740,1.0000,0.0000,,0.0407
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,cross_trap,classic_cross_trap_high,10,0.7000,0.3000,0.3000,0.0000,0.3000,7.6000,0.8044,0.9748,0.1621,,'-0.2276
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,cross_trap,classic_cross_trap_low,10,1.0000,0.0000,0.0000,0.0000,0.0000,5.6000,0.4687,0.9717,0.0065,,0.0427
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,cross_trap,classic_cross_trap_medium,10,0.8000,0.2000,0.2000,0.0000,0.2000,7.7000,0.7060,0.9773,0.1050,,'-0.1628
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,doorway,classic_doorway_high,10,0.9000,0.0000,0.0000,0.0000,0.0000,48.5000,0.7369,1.0000,0.0067,,'-0.4547
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,doorway,classic_doorway_low,10,0.7000,0.0000,0.0000,0.0000,0.0000,48.2000,0.4748,1.0000,0.0118,,'-0.3534
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,doorway,classic_doorway_medium,10,0.7000,0.0000,0.0000,0.0000,0.0000,15.4000,0.8000,1.0000,0.0065,,'-0.3138
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,group_crossing,classic_group_crossing_high,10,0.9000,0.0000,0.0000,0.0000,0.0000,31.1000,0.7614,1.0000,0.0167,,'-0.1889
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,group_crossing,classic_group_crossing_low,10,0.9000,0.0000,0.0000,0.0000,0.0000,13.4000,0.7376,1.0000,0.0074,,'-0.0465
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,group_crossing,classic_group_crossing_medium,10,0.9000,0.0000,0.0000,0.0000,0.0000,25.6000,0.7172,1.0000,0.0207,,'-0.1154
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,head_on_corridor,classic_head_on_corridor_low,10,0.9000,0.1000,0.0000,0.1000,0.1000,15.6000,0.6905,1.0000,0.0062,,'-0.1517
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,head_on_corridor,classic_head_on_corridor_medium,10,0.9000,0.1000,0.0000,0.1000,0.1000,19.2000,0.7029,1.0000,0.0548,,'-0.2507
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,merging,classic_merging_low,10,0.7000,0.0000,0.0000,0.0000,0.0000,17.7000,0.9011,0.8619,0.0055,,'-0.2644
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,merging,classic_merging_medium,10,1.0000,0.0000,0.0000,0.0000,0.0000,37.8000,0.8447,0.8613,0.0072,,'-0.3120
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,overtaking,classic_overtaking_low,10,1.0000,0.0000,0.0000,0.0000,0.0000,13.0000,0.6306,0.9895,0.0194,,'-0.0922
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,overtaking,classic_overtaking_medium,10,1.0000,0.0000,0.0000,0.0000,0.0000,16.1000,0.6208,0.9901,0.0094,,'-0.0839
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,bottleneck,classic_realworld_double_bottleneck_high,10,1.0000,0.0000,0.0000,0.0000,0.0000,7.7000,0.6374,1.0000,0.0004,,'-0.0324
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,station_platform,classic_station_platform_medium,10,0.2000,0.4000,0.4000,0.0000,0.4000,29.5000,0.9973,0.9539,0.0910,,'-0.4359
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,t_intersection,classic_t_intersection_low,10,0.9000,0.0000,0.0000,0.0000,0.0000,9.9000,0.5350,0.9859,0.0158,,0.0357
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,t_intersection,classic_t_intersection_medium,10,0.9000,0.0000,0.0000,0.0000,0.0000,9.9000,0.5693,0.9859,0.0311,,0.0131
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,crossing,classic_urban_crossing_medium,10,0.9000,0.0000,0.0000,0.0000,0.0000,4.5000,0.7752,1.0000,0.0052,,0.0454
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,accompanying_peer,francis2023_accompanying_peer,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7558,1.0000,0.0061,,0.1060
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,blind_corner,francis2023_blind_corner,10,0.9000,0.0000,0.0000,0.0000,0.0000,15.0000,0.8028,0.9559,0.0000,,'-0.1486
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,circular_crossing,francis2023_circular_crossing,10,0.9000,0.1000,0.1000,0.0000,0.1000,0.5000,0.6827,1.0000,0.0883,,0.0301
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,crowd_navigation,francis2023_crowd_navigation,10,1.0000,0.0000,0.0000,0.0000,0.0000,15.1000,0.4846,1.0000,0.0790,,'-0.2278
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,down_path,francis2023_down_path,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7558,1.0000,0.0000,,0.1071
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,entering_elevator,francis2023_entering_elevator,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6510,1.0000,0.0000,,0.0813
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,entering_room,francis2023_entering_room,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6916,1.0000,0.0000,,0.0951
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,exiting_elevator,francis2023_exiting_elevator,10,0.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7426,1.0000,0.0000,,0.0389
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,exiting_room,francis2023_exiting_room,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6576,1.0000,0.0000,,0.0948
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,following_human,francis2023_following_human,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7558,1.0000,0.0061,,0.1060
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,frontal_approach,francis2023_frontal_approach,10,1.0000,0.0000,0.0000,0.0000,0.0000,4.6000,0.7117,1.0000,0.0000,,0.0319
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,intersection_no_gesture,francis2023_intersection_no_gesture,10,0.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7559,1.0000,0.0000,,0.0842
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,intersection_proceed,francis2023_intersection_proceed,10,0.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7559,1.0000,0.0000,,0.0842
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,intersection_wait,francis2023_intersection_wait,10,0.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7559,1.0000,0.0000,,0.0842
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,join_group,francis2023_join_group,10,0.6000,0.0000,0.0000,0.0000,0.0000,66.4000,0.7961,1.0000,0.1382,,'-0.3886
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,leading_human,francis2023_leading_human,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7558,1.0000,0.0061,,0.1060
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,leave_group,francis2023_leave_group,10,0.5000,0.0000,0.0000,0.0000,0.0000,100.9000,0.8341,1.0000,0.1835,,'-0.4831
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,narrow_doorway,francis2023_narrow_doorway,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.0949
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,narrow_hallway,francis2023_narrow_hallway,10,0.9000,0.0000,0.0000,0.0000,0.0000,77.2000,0.7372,1.0000,0.0085,,'-0.1958
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,parallel_traffic,francis2023_parallel_traffic,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7476,1.0000,0.0403,,0.0063
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,pedestrian_obstruction,francis2023_pedestrian_obstruction,10,1.0000,0.0000,0.0000,0.0000,0.0000,2.1000,0.6833,1.0000,0.0000,,0.0648
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,pedestrian_overtaking,francis2023_pedestrian_overtaking,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7532,1.0000,0.0399,,0.0936
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,perpendicular_traffic,francis2023_perpendicular_traffic,10,0.9000,0.0000,0.0000,0.0000,0.0000,9.0000,0.6582,1.0000,0.0125,,'-0.0533
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,robot_crowding,francis2023_robot_crowding,10,1.0000,0.0000,0.0000,0.0000,0.0000,175.2000,0.7279,1.0000,0.0732,,'-0.7784
hybrid_rule_v3_fast_progress_static_escape_continuous,hybrid_rule_local_planner,robot_overtaking,francis2023_robot_overtaking,10,1.0000,0.0000,0.0000,0.0000,0.0000,2.7000,0.7481,1.0000,0.0000,,0.0520
orca,orca,bottleneck,classic_bottleneck_high,10,0.1000,0.0000,0.0000,0.0000,0.0000,85.1000,0.9954,1.0000,0.0000,,'-1.3900
orca,orca,bottleneck,classic_bottleneck_low,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6233,1.0000,0.0000,,0.1309
orca,orca,bottleneck,classic_bottleneck_medium,10,0.5000,0.5000,0.3000,0.2000,0.5000,11.6000,0.7955,1.0000,0.0000,,'-1.1614
orca,orca,cross_trap,classic_cross_trap_high,10,0.3000,0.7000,0.7000,0.0000,0.7000,19.8000,0.8787,0.9716,0.1663,,'-0.4128
orca,orca,cross_trap,classic_cross_trap_low,10,0.9000,0.1000,0.1000,0.0000,0.1000,13.1000,0.4887,0.9592,0.0090,,'-0.0606
orca,orca,cross_trap,classic_cross_trap_medium,10,0.4000,0.6000,0.6000,0.0000,0.6000,22.3000,0.8128,0.9672,0.1075,,'-0.3678
orca,orca,doorway,classic_doorway_high,10,0.7000,0.0000,0.0000,0.0000,0.0000,27.1000,0.9354,1.0000,0.0063,,'-0.9074
orca,orca,doorway,classic_doorway_low,10,0.4000,0.5000,0.2000,0.3000,0.5000,17.1000,0.7157,0.9984,0.0325,,'-0.8422
orca,orca,doorway,classic_doorway_medium,10,0.1000,0.5000,0.5000,0.0000,0.5000,17.4000,0.9639,1.0000,0.0095,,'-0.9011
orca,orca,group_crossing,classic_group_crossing_high,10,0.9000,0.1000,0.1000,0.0000,0.1000,7.5000,0.6048,1.0000,0.0225,,'-0.0752
orca,orca,group_crossing,classic_group_crossing_low,10,1.0000,0.0000,0.0000,0.0000,0.0000,4.7000,0.6242,0.9990,0.0236,,0.0082
orca,orca,group_crossing,classic_group_crossing_medium,10,1.0000,0.0000,0.0000,0.0000,0.0000,4.7000,0.5657,1.0000,0.0339,,0.0095
orca,orca,head_on_corridor,classic_head_on_corridor_low,10,0.9000,0.1000,0.0000,0.1000,0.1000,5.2000,0.5985,1.0000,0.0063,,0.0208
orca,orca,head_on_corridor,classic_head_on_corridor_medium,10,0.8000,0.2000,0.1000,0.1000,0.2000,6.8000,0.6215,1.0000,0.0551,,'-0.0449
orca,orca,merging,classic_merging_low,10,0.8000,0.1000,0.1000,0.0000,0.1000,29.7000,0.8605,0.8597,0.0107,,'-0.3697
orca,orca,merging,classic_merging_medium,10,0.6000,0.4000,0.4000,0.0000,0.4000,59.5000,0.8312,0.8687,0.0155,,'-0.5599
orca,orca,overtaking,classic_overtaking_low,10,0.8000,0.2000,0.2000,0.0000,0.2000,8.4000,0.6326,0.9735,0.0245,,'-0.1803
orca,orca,overtaking,classic_overtaking_medium,10,0.8000,0.2000,0.2000,0.0000,0.2000,22.1000,0.6529,0.9383,0.0149,,'-0.2692
orca,orca,bottleneck,classic_realworld_double_bottleneck_high,10,0.4000,0.6000,0.6000,0.0000,0.6000,53.4000,0.8133,1.0000,0.0053,,'-0.4706
orca,orca,station_platform,classic_station_platform_medium,10,0.3000,0.5000,0.5000,0.0000,0.5000,40.6000,0.9362,0.9217,0.0911,,'-0.5235
orca,orca,t_intersection,classic_t_intersection_low,10,1.0000,0.0000,0.0000,0.0000,0.0000,8.1000,0.4719,0.9658,0.0301,,'-0.0354
orca,orca,t_intersection,classic_t_intersection_medium,10,1.0000,0.0000,0.0000,0.0000,0.0000,8.7000,0.5026,0.9648,0.0417,,'-0.0669
orca,orca,crossing,classic_urban_crossing_medium,10,0.9000,0.1000,0.1000,0.0000,0.1000,0.6000,0.7106,1.0000,0.0057,,0.0783
orca,orca,accompanying_peer,francis2023_accompanying_peer,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7088,1.0000,0.0065,,0.1220
orca,orca,blind_corner,francis2023_blind_corner,10,1.0000,0.0000,0.0000,0.0000,0.0000,9.2000,0.6883,0.9609,0.0000,,'-0.0357
orca,orca,circular_crossing,francis2023_circular_crossing,10,0.9000,0.1000,0.1000,0.0000,0.1000,0.3000,0.6923,1.0000,0.0882,,0.0408
orca,orca,crowd_navigation,francis2023_crowd_navigation,10,0.8000,0.2000,0.2000,0.0000,0.2000,18.4000,0.5301,1.0000,0.0959,,'-0.3799
orca,orca,down_path,francis2023_down_path,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7088,1.0000,0.0000,,0.1232
orca,orca,entering_elevator,francis2023_entering_elevator,10,0.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8676,1.0000,0.0000,,'-0.0713
orca,orca,entering_room,francis2023_entering_room,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5847,1.0000,0.0000,,0.1350
orca,orca,exiting_elevator,francis2023_exiting_elevator,10,1.0000,0.0000,0.0000,0.0000,0.0000,11.5000,0.3878,1.0000,0.0000,,'-0.4693
orca,orca,exiting_room,francis2023_exiting_room,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5854,1.0000,0.0000,,0.1188
orca,orca,following_human,francis2023_following_human,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7088,1.0000,0.0065,,0.1220
orca,orca,frontal_approach,francis2023_frontal_approach,10,1.0000,0.0000,0.0000,0.0000,0.0000,9.9000,0.6560,1.0000,0.0000,,'-0.0206
orca,orca,intersection_no_gesture,francis2023_intersection_no_gesture,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6627,1.0000,0.0000,,0.1276
orca,orca,intersection_proceed,francis2023_intersection_proceed,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6627,1.0000,0.0000,,0.1276
orca,orca,intersection_wait,francis2023_intersection_wait,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6627,1.0000,0.0000,,0.1276
orca,orca,join_group,francis2023_join_group,10,1.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.4477,1.0000,0.0764,,'-0.2433
orca,orca,leading_human,francis2023_leading_human,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7088,1.0000,0.0065,,0.1220
orca,orca,leave_group,francis2023_leave_group,10,0.7000,0.3000,0.3000,0.0000,0.3000,23.9000,0.5888,1.0000,0.0866,,'-0.2638
orca,orca,narrow_doorway,francis2023_narrow_doorway,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,,'-0.8873
orca,orca,narrow_hallway,francis2023_narrow_hallway,10,0.1000,0.9000,0.5000,0.4000,0.9000,11.1000,0.9647,1.0000,0.0171,,'-1.3451
orca,orca,parallel_traffic,francis2023_parallel_traffic,10,0.9000,0.1000,0.1000,0.0000,0.1000,16.6000,0.7032,1.0000,0.0433,,'-0.1853
orca,orca,pedestrian_obstruction,francis2023_pedestrian_obstruction,10,1.0000,0.0000,0.0000,0.0000,0.0000,12.1000,0.6015,1.0000,0.0123,,'-0.0514
orca,orca,pedestrian_overtaking,francis2023_pedestrian_overtaking,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7266,1.0000,0.0457,,0.1022
orca,orca,perpendicular_traffic,francis2023_perpendicular_traffic,10,1.0000,0.0000,0.0000,0.0000,0.0000,2.1000,0.5163,1.0000,0.0151,,0.0931
orca,orca,robot_crowding,francis2023_robot_crowding,10,0.3000,0.7000,0.7000,0.0000,0.7000,41.0000,0.7882,0.9621,0.1938,,'-0.8471
orca,orca,robot_overtaking,francis2023_robot_overtaking,10,1.0000,0.0000,0.0000,0.0000,0.0000,12.0000,0.6776,1.0000,0.0000,,'-0.0546
ppo,ppo,bottleneck,classic_bottleneck_high,10,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.3599
ppo,ppo,bottleneck,classic_bottleneck_low,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6290,1.0000,0.0000,,'-0.0060
ppo,ppo,bottleneck,classic_bottleneck_medium,10,0.8000,0.0000,0.0000,0.0000,0.0000,13.5000,0.4719,0.9736,0.0000,,'-0.4381
ppo,ppo,cross_trap,classic_cross_trap_high,10,0.6000,0.4000,0.4000,0.0000,0.4000,27.0000,0.6936,0.6792,0.1651,,'-0.3471
ppo,ppo,cross_trap,classic_cross_trap_low,10,0.9000,0.0000,0.0000,0.0000,0.0000,8.3000,0.4926,0.8979,0.0063,,'-0.1701
ppo,ppo,cross_trap,classic_cross_trap_medium,10,0.8000,0.2000,0.2000,0.0000,0.2000,18.2000,0.5643,0.6627,0.1067,,'-0.2390
ppo,ppo,doorway,classic_doorway_high,10,0.3000,0.7000,0.2000,0.5000,0.7000,15.5000,0.8585,1.0000,0.0110,,'-1.0637
ppo,ppo,doorway,classic_doorway_low,10,0.7000,0.3000,0.3000,0.0000,0.3000,12.6000,0.5538,1.0000,0.0242,,'-0.8425
ppo,ppo,doorway,classic_doorway_medium,10,0.4000,0.5000,0.2000,0.3000,0.5000,9.6000,0.8061,1.0000,0.0140,,'-0.7397
ppo,ppo,group_crossing,classic_group_crossing_high,10,0.9000,0.0000,0.0000,0.0000,0.0000,6.2000,0.6078,0.9869,0.0219,,'-0.2095
ppo,ppo,group_crossing,classic_group_crossing_low,10,1.0000,0.0000,0.0000,0.0000,0.0000,2.1000,0.5993,1.0000,0.0083,,'-0.0873
ppo,ppo,group_crossing,classic_group_crossing_medium,10,0.9000,0.1000,0.1000,0.0000,0.1000,2.8000,0.6041,1.0000,0.0274,,'-0.2774
ppo,ppo,head_on_corridor,classic_head_on_corridor_low,10,0.9000,0.1000,0.0000,0.1000,0.1000,2.4000,0.6073,0.8310,0.0061,,'-0.0900
ppo,ppo,head_on_corridor,classic_head_on_corridor_medium,10,0.9000,0.1000,0.0000,0.1000,0.1000,4.2000,0.5880,0.8307,0.0550,,'-0.1278
ppo,ppo,merging,classic_merging_low,10,0.0000,0.9000,0.0000,0.9000,0.9000,3.1000,1.0000,0.7421,0.0082,,'-0.5196
ppo,ppo,merging,classic_merging_medium,10,0.0000,1.0000,0.0000,1.0000,1.0000,5.1000,1.0000,0.7401,0.0131,,'-0.4766
ppo,ppo,overtaking,classic_overtaking_low,10,1.0000,0.0000,0.0000,0.0000,0.0000,10.9000,0.5019,0.8062,0.0233,,'-0.2806
ppo,ppo,overtaking,classic_overtaking_medium,10,1.0000,0.0000,0.0000,0.0000,0.0000,23.1000,0.5024,0.7552,0.0122,,'-0.2555
ppo,ppo,bottleneck,classic_realworld_double_bottleneck_high,10,0.5000,0.5000,0.0000,0.5000,0.5000,23.7000,0.7580,0.9734,0.0000,,'-0.5692
ppo,ppo,station_platform,classic_station_platform_medium,10,0.0000,0.7000,0.4000,0.3000,0.7000,9.9000,1.0000,0.6493,0.0913,,'-0.4593
ppo,ppo,t_intersection,classic_t_intersection_low,10,0.9000,0.1000,0.0000,0.1000,0.1000,3.1000,0.5042,0.9957,0.0150,,'-0.1489
ppo,ppo,t_intersection,classic_t_intersection_medium,10,0.9000,0.1000,0.0000,0.1000,0.1000,2.4000,0.5358,0.9955,0.0319,,'-0.1489
ppo,ppo,crossing,classic_urban_crossing_medium,10,1.0000,0.0000,0.0000,0.0000,0.0000,2.2000,0.7208,1.0000,0.0059,,'-0.0480
ppo,ppo,accompanying_peer,francis2023_accompanying_peer,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7121,1.0000,0.0065,,0.1031
ppo,ppo,blind_corner,francis2023_blind_corner,10,0.8000,0.2000,0.0000,0.2000,0.2000,6.5000,0.7152,0.9987,0.0000,,'-0.1788
ppo,ppo,circular_crossing,francis2023_circular_crossing,10,0.9000,0.1000,0.1000,0.0000,0.1000,0.3000,0.5923,1.0000,0.0920,,'-0.1210
ppo,ppo,crowd_navigation,francis2023_crowd_navigation,10,0.9000,0.0000,0.0000,0.0000,0.0000,13.6000,0.4271,0.9430,0.0991,,'-0.3082
ppo,ppo,down_path,francis2023_down_path,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7121,1.0000,0.0000,,0.0928
ppo,ppo,entering_elevator,francis2023_entering_elevator,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4608,1.0000,0.0000,,'-0.1064
ppo,ppo,entering_room,francis2023_entering_room,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5901,1.0000,0.0000,,'-0.0848
ppo,ppo,exiting_elevator,francis2023_exiting_elevator,10,0.9000,0.1000,0.0000,0.1000,0.1000,10.5000,0.2737,1.0000,0.0000,,'-0.3006
ppo,ppo,exiting_room,francis2023_exiting_room,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5535,1.0000,0.0000,,'-0.0658
ppo,ppo,following_human,francis2023_following_human,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7116,1.0000,0.0065,,0.1090
ppo,ppo,frontal_approach,francis2023_frontal_approach,10,1.0000,0.0000,0.0000,0.0000,0.0000,5.4000,0.6375,1.0000,0.0000,,0.0152
ppo,ppo,intersection_no_gesture,francis2023_intersection_no_gesture,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6640,1.0000,0.0000,,'-0.0681
ppo,ppo,intersection_proceed,francis2023_intersection_proceed,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6646,1.0000,0.0000,,'-0.0723
ppo,ppo,intersection_wait,francis2023_intersection_wait,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6646,1.0000,0.0000,,'-0.0723
ppo,ppo,join_group,francis2023_join_group,10,1.0000,0.0000,0.0000,0.0000,0.0000,10.8000,0.3710,1.0000,0.0185,,'-0.2498
ppo,ppo,leading_human,francis2023_leading_human,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7116,1.0000,0.0065,,0.1149
ppo,ppo,leave_group,francis2023_leave_group,10,1.0000,0.0000,0.0000,0.0000,0.0000,20.9000,0.3382,1.0000,0.0507,,'-0.3677
ppo,ppo,narrow_doorway,francis2023_narrow_doorway,10,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.3017
ppo,ppo,narrow_hallway,francis2023_narrow_hallway,10,0.0000,1.0000,0.0000,1.0000,1.0000,3.0000,1.0000,1.0000,0.0212,,'-0.9629
ppo,ppo,parallel_traffic,francis2023_parallel_traffic,10,0.9000,0.1000,0.0000,0.1000,0.1000,10.5000,0.6868,1.0000,0.0456,,'-0.3148
ppo,ppo,pedestrian_obstruction,francis2023_pedestrian_obstruction,10,1.0000,0.0000,0.0000,0.0000,0.0000,5.0000,0.5859,1.0000,0.0000,,0.0303
ppo,ppo,pedestrian_overtaking,francis2023_pedestrian_overtaking,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7131,1.0000,0.0472,,0.0827
ppo,ppo,perpendicular_traffic,francis2023_perpendicular_traffic,10,1.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.5221,1.0000,0.0149,,'-0.0589
ppo,ppo,robot_crowding,francis2023_robot_crowding,10,0.9000,0.1000,0.1000,0.0000,0.1000,11.6000,0.3420,0.8030,0.1708,,'-0.5307
ppo,ppo,robot_overtaking,francis2023_robot_overtaking,10,1.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.6639,1.0000,0.0000,,'-0.0704
prediction_planner,prediction_planner,bottleneck,classic_bottleneck_high,10,0.7000,0.3000,0.0000,0.3000,0.3000,53.4000,0.7775,1.0000,0.0000,,'-0.1920
prediction_planner,prediction_planner,bottleneck,classic_bottleneck_low,10,0.7000,0.3000,0.0000,0.3000,0.3000,0.0000,0.8477,1.0000,0.0000,,0.0213
prediction_planner,prediction_planner,bottleneck,classic_bottleneck_medium,10,0.7000,0.3000,0.0000,0.3000,0.3000,34.0000,0.6722,1.0000,0.0000,,'-0.1813
