episode_id,scenario_id,planner_key,kinematics,algo,seed,repeat_index,success,collision,near_miss,time_to_goal,snqi
francis2023_circular_crossing--111--bc74b0ed739afa3b,francis2023_circular_crossing,goal,differential_drive,goal,111,0,0.0,1.0,0.0,1.0,-0.3238709238251193
francis2023_circular_crossing--112--a247ee66fd4a0518,francis2023_circular_crossing,goal,differential_drive,goal,112,0,1.0,0.0,0.0,0.22,0.15297438693206922
francis2023_circular_crossing--113--b9bd671e10f1ea43,francis2023_circular_crossing,goal,differential_drive,goal,113,0,1.0,0.0,1.0,0.22166666666666668,0.11415221248494431
francis2023_circular_crossing--111--e98bfcbc3c3ed444,francis2023_circular_crossing,orca,differential_drive,orca,111,0,0.0,1.0,0.0,1.0,-0.3238709238251193
francis2023_circular_crossing--112--dfa1ac4e2f48896d,francis2023_circular_crossing,orca,differential_drive,orca,112,0,1.0,0.0,0.0,0.13333333333333333,0.1596086341178436
francis2023_circular_crossing--113--3e8ccccac6aa3bf5,francis2023_circular_crossing,orca,differential_drive,orca,113,0,1.0,0.0,1.0,0.13166666666666665,0.12895284350823286
francis2023_circular_crossing--111--b46ea48d5b486a30,francis2023_circular_crossing,ppo,differential_drive,ppo,111,0,0.0,1.0,0.0,1.0,-0.3238709238251193
francis2023_circular_crossing--112--c3941738d553e315,francis2023_circular_crossing,ppo,differential_drive,ppo,112,0,1.0,0.0,0.0,0.12166666666666667,0.025050125018177105
francis2023_circular_crossing--113--62bf40842df3f857,francis2023_circular_crossing,ppo,differential_drive,ppo,113,0,1.0,0.0,1.0,0.12166666666666667,0.03942157450970586
francis2023_circular_crossing--111--8b4dad4eeded762e,francis2023_circular_crossing,prediction_planner,differential_drive,prediction_planner,111,0,0.0,1.0,0.0,1.0,-0.3238709238251193
francis2023_circular_crossing--112--0aa69c6b6693e280,francis2023_circular_crossing,prediction_planner,differential_drive,prediction_planner,112,0,1.0,0.0,0.0,0.15333333333333332,0.15823560656038066
francis2023_circular_crossing--113--bbc95d47e9bf7c64,francis2023_circular_crossing,prediction_planner,differential_drive,prediction_planner,113,0,1.0,0.0,1.0,0.155,0.1278542237926761
francis2023_circular_crossing--111--9589322f1a18de41,francis2023_circular_crossing,sacadrl,differential_drive,sacadrl,111,0,0.0,1.0,0.0,1.0,-0.3238709238251193
francis2023_circular_crossing--112--1d6c97c447ea0cc4,francis2023_circular_crossing,sacadrl,differential_drive,sacadrl,112,0,1.0,0.0,0.0,0.22166666666666668,-0.010254406495685875
francis2023_circular_crossing--113--faf771870e47b3f3,francis2023_circular_crossing,sacadrl,differential_drive,sacadrl,113,0,1.0,0.0,1.0,0.225,0.00012002710831854335
francis2023_circular_crossing--111--847eae8750a7c8a9,francis2023_circular_crossing,social_force,differential_drive,social_force,111,0,0.0,1.0,0.0,1.0,-0.3238709238251193
francis2023_circular_crossing--112--82e964de1aed6ce2,francis2023_circular_crossing,social_force,differential_drive,social_force,112,0,0.0,0.0,0.0,1.0,-1.1144254908996363
francis2023_circular_crossing--113--a1c52c6b86f17e45,francis2023_circular_crossing,social_force,differential_drive,social_force,113,0,0.0,0.0,1.0,1.0,-1.149893724002068
francis2023_circular_crossing--111--9a04a6fe26040197,francis2023_circular_crossing,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,0.0,1.0,-0.3238709238251193
francis2023_circular_crossing--112--6f69af202e699c21,francis2023_circular_crossing,socnav_sampling,differential_drive,socnav_sampling,112,0,1.0,0.0,0.0,0.13666666666666666,0.03758812375031871
francis2023_circular_crossing--113--a193b18a413304a9,francis2023_circular_crossing,socnav_sampling,differential_drive,socnav_sampling,113,0,1.0,0.0,1.0,0.12333333333333334,0.10379838737107372
francis2023_crowd_navigation--111--cb9002d6f925d0b0,francis2023_crowd_navigation,goal,differential_drive,goal,111,0,0.0,1.0,23.0,1.0,-0.5451479025943186
francis2023_crowd_navigation--112--8e8fcd7878870a11,francis2023_crowd_navigation,goal,differential_drive,goal,112,0,0.0,1.0,6.0,1.0,-0.36783230303281217
francis2023_crowd_navigation--113--268f55c583782b56,francis2023_crowd_navigation,goal,differential_drive,goal,113,0,0.0,1.0,27.0,1.0,-0.5946800330936378
francis2023_crowd_navigation--111--37e6f9bfbdfe6025,francis2023_crowd_navigation,orca,differential_drive,orca,111,0,1.0,0.0,36.0,0.235,-0.22355842640061044
francis2023_crowd_navigation--112--a8b98ac59058c5b6,francis2023_crowd_navigation,orca,differential_drive,orca,112,0,1.0,0.0,15.0,0.21166666666666667,-0.21476437841484397
francis2023_crowd_navigation--113--132b53f8bb1e37ad,francis2023_crowd_navigation,orca,differential_drive,orca,113,0,0.0,1.0,5.0,1.0,-0.44606344386440483
francis2023_crowd_navigation--111--6ee1748ea96b9b39,francis2023_crowd_navigation,ppo,differential_drive,ppo,111,0,1.0,0.0,16.0,0.20833333333333334,-0.19744834051896099
francis2023_crowd_navigation--112--09e27885eb916ad1,francis2023_crowd_navigation,ppo,differential_drive,ppo,112,0,1.0,0.0,17.0,0.24,-0.33644578652988305
francis2023_crowd_navigation--113--8882702efa5a8cbe,francis2023_crowd_navigation,ppo,differential_drive,ppo,113,0,1.0,0.0,9.0,0.20333333333333334,-0.1768384587993021
francis2023_crowd_navigation--111--f256be5b7df17d3f,francis2023_crowd_navigation,prediction_planner,differential_drive,prediction_planner,111,0,0.0,1.0,10.0,1.0,-0.37771691146731246
francis2023_crowd_navigation--112--80b1cb4b483a59c0,francis2023_crowd_navigation,prediction_planner,differential_drive,prediction_planner,112,0,1.0,0.0,88.0,0.3466666666666667,-0.22651042745796457
francis2023_crowd_navigation--113--76981b68ed0420e0,francis2023_crowd_navigation,prediction_planner,differential_drive,prediction_planner,113,0,0.0,1.0,4.0,1.0,-0.35570702767412554
francis2023_crowd_navigation--111--988c15c65b32c0de,francis2023_crowd_navigation,sacadrl,differential_drive,sacadrl,111,0,1.0,0.0,0.0,0.385,-0.0001605026019683431
francis2023_crowd_navigation--112--3b3c132b04bd3efc,francis2023_crowd_navigation,sacadrl,differential_drive,sacadrl,112,0,1.0,0.0,27.0,0.39,-0.37630533033759733
francis2023_crowd_navigation--113--b1b984142a6fa6a4,francis2023_crowd_navigation,sacadrl,differential_drive,sacadrl,113,0,0.0,1.0,7.0,1.0,-0.44037584877400104
francis2023_crowd_navigation--111--81a0dae5f22dd09f,francis2023_crowd_navigation,social_force,differential_drive,social_force,111,0,0.0,1.0,22.0,1.0,-0.5477952233440936
francis2023_crowd_navigation--112--cee6181cf0124f28,francis2023_crowd_navigation,social_force,differential_drive,social_force,112,0,0.0,1.0,6.0,1.0,-0.36854256232006216
francis2023_crowd_navigation--113--fa15d6fee54539ed,francis2023_crowd_navigation,social_force,differential_drive,social_force,113,0,0.0,1.0,26.0,1.0,-0.5944476434556363
francis2023_crowd_navigation--111--494a8198b6c6fc01,francis2023_crowd_navigation,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,0.0,1.0,-0.3115472652602348
francis2023_crowd_navigation--112--f2cd6f22a889285e,francis2023_crowd_navigation,socnav_sampling,differential_drive,socnav_sampling,112,0,0.0,1.0,0.0,1.0,-0.362524876884757
francis2023_crowd_navigation--113--643a3b32f8c29622,francis2023_crowd_navigation,socnav_sampling,differential_drive,socnav_sampling,113,0,0.0,1.0,0.0,1.0,-0.3638339905443876
francis2023_down_path--111--d6378a9d3e2ef149,francis2023_down_path,goal,differential_drive,goal,111,0,1.0,0.0,0.0,0.535,0.13968107809635255
francis2023_down_path--112--b56a24608c5c0dcc,francis2023_down_path,goal,differential_drive,goal,112,0,1.0,0.0,0.0,0.5366666666666666,0.1395228931107514
francis2023_down_path--113--bc3c5e4373669878,francis2023_down_path,goal,differential_drive,goal,113,0,1.0,0.0,0.0,0.535,0.13968107809635255
francis2023_down_path--111--54918ad1c0b29334,francis2023_down_path,orca,differential_drive,orca,111,0,1.0,0.0,0.0,0.2866666666666667,0.15520124254252654
francis2023_down_path--112--a395cb365411dfc5,francis2023_down_path,orca,differential_drive,orca,112,0,1.0,0.0,0.0,0.29,0.16293427097972418
francis2023_down_path--113--31ee7b839047a347,francis2023_down_path,orca,differential_drive,orca,113,0,1.0,0.0,0.0,0.29,0.16293427097972418
francis2023_down_path--111--32419be67d133421,francis2023_down_path,ppo,differential_drive,ppo,111,0,1.0,0.0,0.0,0.2833333333333333,0.14160527159611946
francis2023_down_path--112--ce97c705ee01c74c,francis2023_down_path,ppo,differential_drive,ppo,112,0,1.0,0.0,0.0,0.2783333333333333,0.14238020755198103
francis2023_down_path--113--b76963e48b3bb918,francis2023_down_path,ppo,differential_drive,ppo,113,0,1.0,0.0,0.0,0.2816666666666667,0.15573650249617593
francis2023_down_path--111--54fdf139f4377369,francis2023_down_path,prediction_planner,differential_drive,prediction_planner,111,0,1.0,0.0,0.0,0.37166666666666665,0.15518320668526697
francis2023_down_path--112--1685585ce285bd90,francis2023_down_path,prediction_planner,differential_drive,prediction_planner,112,0,1.0,0.0,0.0,0.36833333333333335,0.1554995766564693
francis2023_down_path--113--7f69ba03867c0ea0,francis2023_down_path,prediction_planner,differential_drive,prediction_planner,113,0,1.0,0.0,0.0,0.37,0.15534139167086813
francis2023_down_path--111--188105579968c3a6,francis2023_down_path,sacadrl,differential_drive,sacadrl,111,0,0.0,1.0,0.0,1.0,-0.4777807869652441
francis2023_down_path--112--bbd216e22e1c8dfb,francis2023_down_path,sacadrl,differential_drive,sacadrl,112,0,0.0,1.0,0.0,1.0,-0.45729664012134313
francis2023_down_path--113--24124bd727b0d4eb,francis2023_down_path,sacadrl,differential_drive,sacadrl,113,0,0.0,1.0,0.0,1.0,-0.3967315057161175
francis2023_down_path--111--1422d3abf1e9839f,francis2023_down_path,social_force,differential_drive,social_force,111,0,0.0,0.0,0.0,1.0,-0.8392264890199672
francis2023_down_path--112--22889ee52ecb92df,francis2023_down_path,social_force,differential_drive,social_force,112,0,0.0,0.0,0.0,1.0,-0.841758951306542
francis2023_down_path--113--44068c76f86b9813,francis2023_down_path,social_force,differential_drive,social_force,113,0,0.0,0.0,0.0,1.0,-0.8301189350130483
francis2023_down_path--111--d1318ad98106b3d9,francis2023_down_path,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,0.0,1.0,-0.23377842065487747
francis2023_down_path--112--5c3d18eb763d428b,francis2023_down_path,socnav_sampling,differential_drive,socnav_sampling,112,0,0.0,1.0,0.0,1.0,-0.21389061376285148
francis2023_down_path--113--0b810382574357ea,francis2023_down_path,socnav_sampling,differential_drive,socnav_sampling,113,0,0.0,1.0,0.0,1.0,-0.19974641644114027
francis2023_entering_elevator--111--b02a32a2cf41b287,francis2023_entering_elevator,goal,differential_drive,goal,111,0,1.0,0.0,0.0,0.18333333333333332,0.1730581100581989
francis2023_entering_elevator--112--ebaec35aaf70e8ea,francis2023_entering_elevator,goal,differential_drive,goal,112,0,1.0,0.0,0.0,0.18666666666666668,0.17274174008699658
francis2023_entering_elevator--113--adc85b4b73a14f49,francis2023_entering_elevator,goal,differential_drive,goal,113,0,1.0,0.0,0.0,0.18833333333333332,0.16403230892887843
francis2023_entering_elevator--111--6bcce84babb1ebb8,francis2023_entering_elevator,orca,differential_drive,orca,111,0,1.0,0.0,0.0,0.175,0.11097316951157686
francis2023_entering_elevator--112--9f1cdc42fec52e8d,francis2023_entering_elevator,orca,differential_drive,orca,112,0,1.0,0.0,0.0,0.21166666666666667,-0.16164489281967487
francis2023_entering_elevator--113--7da12e5bada091b4,francis2023_entering_elevator,orca,differential_drive,orca,113,0,1.0,0.0,0.0,0.19833333333333333,-0.04334410044752254
francis2023_entering_elevator--111--34a9e45fc0fd4d22,francis2023_entering_elevator,ppo,differential_drive,ppo,111,0,1.0,0.0,0.0,0.10166666666666667,0.09017649061169099
francis2023_entering_elevator--112--0572d55c875a61bd,francis2023_entering_elevator,ppo,differential_drive,ppo,112,0,1.0,0.0,0.0,0.105,0.14550398477640308
francis2023_entering_elevator--113--2afe4e602eeeb7b5,francis2023_entering_elevator,ppo,differential_drive,ppo,113,0,1.0,0.0,0.0,0.105,0.08203274201929019
francis2023_entering_elevator--111--09704383a63e1210,francis2023_entering_elevator,prediction_planner,differential_drive,prediction_planner,111,0,1.0,0.0,0.0,0.12,0.17906913951104328
francis2023_entering_elevator--112--5f2b877f0e6657dc,francis2023_entering_elevator,prediction_planner,differential_drive,prediction_planner,112,0,1.0,0.0,0.0,0.125,0.17859458455423977
francis2023_entering_elevator--113--8a6eef52aaf2a50e,francis2023_entering_elevator,prediction_planner,differential_drive,prediction_planner,113,0,1.0,0.0,0.0,0.12333333333333334,0.17875276953984096
francis2023_entering_elevator--111--d69431ca4480af80,francis2023_entering_elevator,sacadrl,differential_drive,sacadrl,111,0,0.0,1.0,0.0,1.0,-0.43274438458416703
francis2023_entering_elevator--112--1e463255f0b4650c,francis2023_entering_elevator,sacadrl,differential_drive,sacadrl,112,0,0.0,1.0,0.0,1.0,-0.43800677860826187
francis2023_entering_elevator--113--185e85e8f97f1055,francis2023_entering_elevator,sacadrl,differential_drive,sacadrl,113,0,0.0,1.0,0.0,1.0,-0.4302111148301294
francis2023_entering_elevator--111--5a4823018f960df9,francis2023_entering_elevator,social_force,differential_drive,social_force,111,0,0.0,0.0,0.0,1.0,-0.897332470474925
francis2023_entering_elevator--112--688f5919e1d22314,francis2023_entering_elevator,social_force,differential_drive,social_force,112,0,0.0,0.0,0.0,1.0,-0.9048947555069374
francis2023_entering_elevator--113--d4016ef7dca1f9cc,francis2023_entering_elevator,social_force,differential_drive,social_force,113,0,0.0,0.0,0.0,1.0,-0.8822415816149791
francis2023_entering_elevator--111--bb5fe1620213b162,francis2023_entering_elevator,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,0.0,1.0,-0.19974641644114027
francis2023_entering_elevator--112--2d8e073264599e3e,francis2023_entering_elevator,socnav_sampling,differential_drive,socnav_sampling,112,0,0.0,1.0,0.0,1.0,-0.19974641644114027
francis2023_entering_elevator--113--9ea11ed31206aeb4,francis2023_entering_elevator,socnav_sampling,differential_drive,socnav_sampling,113,0,0.0,1.0,0.0,1.0,-0.21552386206277901
francis2023_entering_room--111--64a2feb8728ce2ca,francis2023_entering_room,goal,differential_drive,goal,111,0,1.0,0.0,0.0,0.2833333333333333,0.16356701092212886
francis2023_entering_room--112--faeb709c285bfbf3,francis2023_entering_room,goal,differential_drive,goal,112,0,1.0,0.0,0.0,0.2866666666666667,0.1632506409509265
francis2023_entering_room--113--1d5966243ebc306f,francis2023_entering_room,goal,differential_drive,goal,113,0,1.0,0.0,0.0,0.28833333333333333,0.16309245596532534
francis2023_entering_room--111--a349f0946c77491c,francis2023_entering_room,orca,differential_drive,orca,111,0,1.0,0.0,0.0,0.15333333333333332,0.17590543979901993
francis2023_entering_room--112--956c8204acc4f0e5,francis2023_entering_room,orca,differential_drive,orca,112,0,1.0,0.0,0.0,0.155,0.1686280031963068
francis2023_entering_room--113--fe9f89adb5f210cb,francis2023_entering_room,orca,differential_drive,orca,113,0,1.0,0.0,0.0,0.155,0.15524157895875373
francis2023_entering_room--111--2a8b0f32fed904a2,francis2023_entering_room,ppo,differential_drive,ppo,111,0,1.0,0.0,0.0,0.15166666666666667,0.06941708513952707
francis2023_entering_room--112--613812774e05627e,francis2023_entering_room,ppo,differential_drive,ppo,112,0,1.0,0.0,0.0,0.15666666666666668,0.0953665679807505
francis2023_entering_room--113--1cd0359cda8044a1,francis2023_entering_room,ppo,differential_drive,ppo,113,0,1.0,0.0,0.0,0.155,0.121191283782901
francis2023_entering_room--111--6ab97bb0fed1e3bf,francis2023_entering_room,prediction_planner,differential_drive,prediction_planner,111,0,1.0,0.0,0.0,0.18166666666666667,0.1732162950438001
francis2023_entering_room--112--325fe2b683d8c3d0,francis2023_entering_room,prediction_planner,differential_drive,prediction_planner,112,0,1.0,0.0,0.0,0.18666666666666668,0.17274174008699658
francis2023_entering_room--113--f53f55c5ea76415e,francis2023_entering_room,prediction_planner,differential_drive,prediction_planner,113,0,1.0,0.0,0.0,0.185,0.17289992507259774
francis2023_entering_room--111--00a14a2679dcbb1b,francis2023_entering_room,sacadrl,differential_drive,sacadrl,111,0,0.0,1.0,0.0,1.0,-0.3815968901584469
francis2023_entering_room--112--5e4a9c4cd0c876c7,francis2023_entering_room,sacadrl,differential_drive,sacadrl,112,0,0.0,1.0,0.0,1.0,-0.37340613826589275
francis2023_entering_room--113--ce738f406a1bef94,francis2023_entering_room,sacadrl,differential_drive,sacadrl,113,0,0.0,1.0,0.0,1.0,-0.37500559755433927
francis2023_entering_room--111--30382f586c9a6b53,francis2023_entering_room,social_force,differential_drive,social_force,111,0,0.0,0.0,0.0,1.0,-1.0968471771323367
francis2023_entering_room--112--ca4617c0c7c45955,francis2023_entering_room,social_force,differential_drive,social_force,112,0,0.0,0.0,0.0,1.0,-1.0968168175991535
francis2023_entering_room--113--ca00462e4cbb5cf3,francis2023_entering_room,social_force,differential_drive,social_force,113,0,0.0,0.0,0.0,1.0,-1.0968110105520343
francis2023_entering_room--111--d33fb920cad13138,francis2023_entering_room,socnav_sampling,differential_drive,socnav_sampling,111,0,1.0,0.0,0.0,0.15166666666666667,0.1760636247846211
francis2023_entering_room--112--7fd6f554c4d4eae1,francis2023_entering_room,socnav_sampling,differential_drive,socnav_sampling,112,0,1.0,0.0,0.0,0.155,0.17574725481341877
francis2023_entering_room--113--672b3fd63ee87f23,francis2023_entering_room,socnav_sampling,differential_drive,socnav_sampling,113,0,1.0,0.0,0.0,0.155,0.17574725481341877
