# AI-GENERATED NEEDS-REVIEW
step,time_s,robot_x_m,robot_y_m,robot_heading_rad,executed_vx_m_s,executed_vy_m_s,executed_speed_m_s,commanded_linear_velocity_m_s,commanded_angular_velocity_rad_s,nearest_pedestrian_id,min_robot_ped_distance_m,pedestrian_count,pedestrian_positions_json
65,6.6000000000000005,9.609335272819596,18.70881693432476,-2.413973331451416,-1.2800197106409783,-1.2041357807478903,1.7573825531473632,1.5346362140359318,-1.0,0,12.204028377860723,2,"[{""id"":""0"",""x_m"":19.83716135880639,""y_m"":25.366885888791803},{""id"":""1"",""x_m"":19.995167442243574,""y_m"":26.757237006322086}]"
66,6.7,9.475910182772804,18.596866668102404,-2.4730074405670166,-1.3342509004679215,-1.119502662223546,1.7416979290695234,1.6664364107019476,-1.0,0,12.349109176228302,2,"[{""id"":""0"",""x_m"":19.844024511034693,""y_m"":25.30527204661797},{""id"":""1"",""x_m"":19.98564284881586,""y_m"":26.711794314403683}]"
67,6.800000000000001,9.338647539850317,18.49530300506887,-2.5361380577087402,-1.3726264292248658,-1.0156366303353437,1.7075189835212776,1.1333805364720972,-1.0,0,12.491675663495164,2,"[{""id"":""0"",""x_m"":19.85062626925854,""y_m"":25.243655698462007},{""id"":""1"",""x_m"":19.97637579392886,""y_m"":26.665868962021378}]"
68,6.9,9.199509451441537,18.40571772726546,-2.6029555797576904,-1.3913808840877984,-0.895852778034083,1.6548392563981336,1.2280628881078097,-1.0,0,12.629323450045447,2,"[{""id"":""0"",""x_m"":19.856968732710016,""y_m"":25.18202737736058},{""id"":""1"",""x_m"":19.967385621273362,""y_m"":26.619458394035725}]"
69,7.0,9.05947394577276,18.32856573013128,-2.673091411590576,-1.400355056687772,-0.7715199713418031,1.5988237398069463,0.9613052928648045,-1.0,0,12.761116455998236,2,"[{""id"":""0"",""x_m"":19.863055234126943,""y_m"":25.120378783320565},{""id"":""1"",""x_m"":19.95868760189662,""y_m"":26.572559747525467}]"
70,7.1000000000000005,8.921863894119843,18.265131436763156,-2.746213674545288,-1.3761005165291706,-0.6343429336812534,1.5152701373363064,0.5180799444058112,-1.0,0,12.883710505302984,2,"[{""id"":""0"",""x_m"":19.868890299060237,""y_m"":25.058702609128414},{""id"":""1"",""x_m"":19.95029312955286,""y_m"":26.525169814402776}]"
71,7.2,8.788828590172114,18.215439856869278,-2.822023630142212,-1.3303530394772878,-0.4969157989387796,1.4201283466227352,0.5624343230647662,-1.0,0,12.995426603621683,2,"[{""id"":""0"",""x_m"":19.874479570251637,""y_m"":24.996992404625587},{""id"":""1"",""x_m"":19.94220990330344,""y_m"":26.47728500388404}]"
72,7.300000000000001,8.661355866136791,18.178721783987985,-2.9002525806427,-1.2747272403532328,-0.36718072881292585,1.3265561521888773,0.40637848150329514,-1.0,0,13.095981328802427,2,"[{""id"":""0"",""x_m"":19.879829706352332,""y_m"":24.935242461136937},{""id"":""1"",""x_m"":19.934442100798567,""y_m"":26.428901319200907}]"
73,7.4,8.541019185094994,18.15418585652722,-2.980658769607544,-1.2033668104179718,-0.24535927460764384,1.2281257484685808,0.13305642029999307,-1.0,0,13.184582158820808,2,"[{""id"":""0"",""x_m"":19.88494826286575,""y_m"":24.873447704468788},{""id"":""1"",""x_m"":19.926990544942228,""y_m"":26.380014357113325}]"
74,7.5,8.429014529556415,18.140708683928263,-3.0630242824554443,-1.1200465553857875,-0.1347717259895731,1.1281257484685723,0.045435737561364,-1.0,0,13.260898949712857,2,"[{""id"":""0"",""x_m"":19.88984356195062,""y_m"":24.811603589765536},{""id"":""1"",""x_m"":19.919852865994887,""y_m"":26.330619334599987}]"
75,7.6000000000000005,8.326270447940008,18.136956452666507,3.1360321044921875,-1.0274408161640736,-0.03752231261756833,1.0281257484685753,0.046082011563538076,-1.0,0,13.324899985797844,2,"[{""id"":""0"",""x_m"":19.894524556567568,""y_m"":24.74970599500795},{""id"":""1"",""x_m"":19.91302366060824,""y_m"":26.2807111441095}]"
76,7.7,8.233187397314222,18.1414669246903,3.050316095352173,-0.9308305062578626,0.04510472023792289,0.9319226723113941,0.05406422532509686,-1.0,0,13.377033921046866,2,"[{""id"":""0"",""x_m"":19.89900069337997,""y_m"":24.687751112393585},{""id"":""1"",""x_m"":19.906494648792737,""y_m"":26.230284436647292}]"
77,7.800000000000001,8.149457807079004,18.15282669965412,2.9631717205047607,-0.8372959023521709,0.11359774963821678,0.8449667903643332,0.07066348035651145,-1.0,0,13.418305563014547,2,"[{""id"":""0"",""x_m"":19.90328177783325,""y_m"":24.625735338508065},{""id"":""1"",""x_m"":19.900254829358897,""y_m"":26.17933373052477}]"
78,7.9,8.074470832900056,18.169802918838283,2.874741554260254,-0.7498697417894817,0.16976219184162034,0.7688457787035675,0.09684986715682192,-1.0,0,13.449871184559365,2,"[{""id"":""0"",""x_m"":19.907377843949337,""y_m"":24.563655165262272},{""id"":""1"",""x_m"":19.894290633907584,""y_m"":26.127853542643997}]"
79,8.0,8.00756741128504,18.191355303599668,2.7851545810699463,-0.6690342161501661,0.21552384761385213,0.7028921049990149,0.12176821615918436,-1.0,0,13.472818629834906,2,"[{""id"":""0"",""x_m"":19.911299030600112,""y_m"":24.501507074178967},{""id"":""1"",""x_m"":19.888586078932047,""y_m"":26.075838538609844}]"
