# AI-GENERATED NEEDS-REVIEW
run_label,job_id,scenario_matrix_hash,planner_key,algo,scenario_family,scenario_id,episodes,success_mean,collisions_mean,ped_collision_count_mean,obstacle_collision_count_mean,total_collision_count_mean,near_misses_mean,time_to_goal_norm_mean,path_efficiency_mean,comfort_exposure_mean,jerk_mean,snqi_mean
extended_roster,13273,c10df617a87c,social_force,social_force,doorway,classic_doorway_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,30.3333,1.0000,0.4647,0.0019,,'-1.2836
extended_roster,13273,c10df617a87c,social_force,social_force,down_path,francis2023_down_path,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6288,0.0000,,'-0.8370
extended_roster,13273,c10df617a87c,social_force,social_force,entering_elevator,francis2023_entering_elevator,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1778,0.0000,,'-0.8948
extended_roster,13273,c10df617a87c,social_force,social_force,entering_room,francis2023_entering_room,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3482,0.0000,,'-1.0968
extended_roster,13273,c10df617a87c,social_force,social_force,exiting_elevator,francis2023_exiting_elevator,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.8661
extended_roster,13273,c10df617a87c,social_force,social_force,exiting_room,francis2023_exiting_room,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1099,0.0000,,'-0.8379
extended_roster,13273,c10df617a87c,social_force,social_force,following_human,francis2023_following_human,3,0.0000,1.0000,1.0000,0.0000,1.0000,35.3333,1.0000,0.8688,0.1103,,'-1.3142
extended_roster,13273,c10df617a87c,social_force,social_force,frontal_approach,francis2023_frontal_approach,3,0.0000,1.0000,1.0000,0.0000,1.0000,7.3333,1.0000,0.6922,0.0034,,'-1.0012
extended_roster,13273,c10df617a87c,social_force,social_force,group_crossing,classic_group_crossing_high,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2638,0.0200,,'-1.1508
extended_roster,13273,c10df617a87c,social_force,social_force,group_crossing,classic_group_crossing_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2638,0.0063,,'-1.1045
extended_roster,13273,c10df617a87c,social_force,social_force,group_crossing,classic_group_crossing_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2699,0.0069,,'-1.1093
extended_roster,13273,c10df617a87c,social_force,social_force,head_on_corridor,classic_head_on_corridor_low,3,0.6667,0.3333,0.3333,0.0000,0.3333,6.3333,0.6389,1.0000,0.0119,,'-0.0717
extended_roster,13273,c10df617a87c,social_force,social_force,head_on_corridor,classic_head_on_corridor_medium,3,0.0000,1.0000,1.0000,0.0000,1.0000,14.0000,1.0000,1.0000,0.0100,,'-0.3813
extended_roster,13273,c10df617a87c,social_force,social_force,intersection_no_gesture,francis2023_intersection_no_gesture,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,0.9634,0.0000,,'-0.8659
extended_roster,13273,c10df617a87c,social_force,social_force,intersection_proceed,francis2023_intersection_proceed,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,0.9634,0.0000,,'-0.8659
extended_roster,13273,c10df617a87c,social_force,social_force,intersection_wait,francis2023_intersection_wait,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,0.9634,0.0000,,'-0.8659
extended_roster,13273,c10df617a87c,social_force,social_force,join_group,francis2023_join_group,3,0.0000,1.0000,1.0000,0.0000,1.0000,5.3333,1.0000,1.0000,0.0126,,'-0.2831
extended_roster,13273,c10df617a87c,social_force,social_force,leading_human,francis2023_leading_human,3,0.0000,0.6667,0.6667,0.0000,0.6667,54.6667,1.0000,0.8772,0.0553,,'-0.9294
extended_roster,13273,c10df617a87c,social_force,social_force,leave_group,francis2023_leave_group,3,0.0000,1.0000,1.0000,0.0000,1.0000,9.3333,1.0000,1.0000,0.0069,,'-0.3394
extended_roster,13273,c10df617a87c,social_force,social_force,merging,classic_merging_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4702,0.0029,,'-1.1041
extended_roster,13273,c10df617a87c,social_force,social_force,merging,classic_merging_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4715,0.0060,,'-1.1404
extended_roster,13273,c10df617a87c,social_force,social_force,narrow_doorway,francis2023_narrow_doorway,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.4363,0.0000,,'-0.8035
extended_roster,13273,c10df617a87c,social_force,social_force,narrow_hallway,francis2023_narrow_hallway,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0732,,'-0.7013
extended_roster,13273,c10df617a87c,social_force,social_force,overtaking,classic_overtaking_low,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2814,0.0054,,'-1.1085
extended_roster,13273,c10df617a87c,social_force,social_force,overtaking,classic_overtaking_medium,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2722,0.0029,,'-1.1093
extended_roster,13273,c10df617a87c,social_force,social_force,parallel_traffic,francis2023_parallel_traffic,3,0.0000,1.0000,1.0000,0.0000,1.0000,8.0000,1.0000,1.0000,0.1159,,'-0.7887
extended_roster,13273,c10df617a87c,social_force,social_force,pedestrian_obstruction,francis2023_pedestrian_obstruction,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.6386,0.0000,,'-0.7823
extended_roster,13273,c10df617a87c,social_force,social_force,pedestrian_overtaking,francis2023_pedestrian_overtaking,3,0.0000,0.3333,0.3333,0.0000,0.3333,1.6667,1.0000,0.7563,0.0285,,'-0.8063
extended_roster,13273,c10df617a87c,social_force,social_force,perpendicular_traffic,francis2023_perpendicular_traffic,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,0.9634,0.0162,,'-0.8749
extended_roster,13273,c10df617a87c,social_force,social_force,robot_crowding,francis2023_robot_crowding,3,0.0000,1.0000,1.0000,0.0000,1.0000,11.3333,1.0000,1.0000,0.2082,,'-0.4728
extended_roster,13273,c10df617a87c,social_force,social_force,robot_overtaking,francis2023_robot_overtaking,3,0.0000,0.0000,0.0000,0.0000,0.0000,2.3333,1.0000,0.6391,0.0000,,'-0.8184
extended_roster,13273,c10df617a87c,social_force,social_force,station_platform,classic_station_platform_medium,3,0.0000,0.3333,0.3333,0.0000,0.3333,11.3333,1.0000,0.5624,0.0106,,'-1.1206
extended_roster,13273,c10df617a87c,social_force,social_force,t_intersection,classic_t_intersection_low,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.1058,,'-0.8582
extended_roster,13273,c10df617a87c,social_force,social_force,t_intersection,classic_t_intersection_medium,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0568,,'-0.8494
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,accompanying_peer,francis2023_accompanying_peer,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0248,,'-0.2339
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,blind_corner,francis2023_blind_corner,3,0.0000,1.0000,1.0000,0.0000,1.0000,2.6667,1.0000,1.0000,0.0057,,'-0.2982
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,bottleneck,classic_bottleneck_high,3,0.0000,1.0000,0.6667,0.3333,1.0000,2.0000,1.0000,1.0000,0.0000,,'-0.2573
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,bottleneck,classic_bottleneck_low,3,0.6667,0.3333,0.0000,0.3333,0.3333,0.0000,0.4661,1.0000,0.0000,,0.0214
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,bottleneck,classic_bottleneck_medium,3,0.0000,1.0000,0.6667,0.3333,1.0000,1.6667,1.0000,1.0000,0.0032,,'-0.2524
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,bottleneck,classic_realworld_double_bottleneck_high,3,0.0000,1.0000,0.6667,0.3333,1.0000,10.6667,1.0000,0.9774,0.0066,,'-0.5774
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,circular_crossing,francis2023_circular_crossing,3,0.6667,0.3333,0.3333,0.0000,0.3333,0.3333,0.4200,0.9988,0.2444,,'-0.0608
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,cross_trap,classic_cross_trap_high,3,0.0000,1.0000,0.6667,0.3333,1.0000,3.0000,1.0000,1.0000,0.3932,,'-0.3982
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,cross_trap,classic_cross_trap_low,3,0.6667,0.3333,0.0000,0.3333,0.3333,1.6667,0.5922,0.9939,0.0105,,'-0.0078
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,cross_trap,classic_cross_trap_medium,3,0.0000,1.0000,0.6667,0.3333,1.0000,1.3333,1.0000,1.0000,0.1796,,'-0.2991
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,crossing,classic_urban_crossing_medium,3,0.3333,0.6667,0.3333,0.3333,0.6667,1.3333,0.7644,1.0000,0.0122,,'-0.1230
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,crowd_navigation,francis2023_crowd_navigation,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0721,,'-0.3460
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,doorway,classic_doorway_high,3,0.0000,1.0000,0.3333,0.6667,1.0000,1.0000,1.0000,1.0000,0.0128,,'-0.4295
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,doorway,classic_doorway_low,3,0.0000,1.0000,0.6667,0.3333,1.0000,4.6667,1.0000,1.0000,0.0675,,'-0.3543
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,doorway,classic_doorway_medium,3,0.0000,1.0000,0.0000,1.0000,1.0000,5.0000,1.0000,1.0000,0.0125,,'-0.4435
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,down_path,francis2023_down_path,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.2158
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,entering_elevator,francis2023_entering_elevator,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.2050
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,entering_room,francis2023_entering_room,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1539,1.0000,0.0000,,0.1759
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,exiting_elevator,francis2023_exiting_elevator,3,0.0000,1.0000,1.0000,0.0000,1.0000,3.0000,1.0000,1.0000,0.0242,,'-0.2562
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,exiting_room,francis2023_exiting_room,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.2104
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,following_human,francis2023_following_human,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0250,,'-0.2309
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,frontal_approach,francis2023_frontal_approach,3,0.0000,1.0000,1.0000,0.0000,1.0000,2.0000,1.0000,1.0000,0.0054,,'-0.2301
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,group_crossing,classic_group_crossing_high,3,0.0000,1.0000,0.3333,0.6667,1.0000,5.0000,1.0000,1.0000,0.0580,,'-0.3413
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,group_crossing,classic_group_crossing_low,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1811,1.0000,0.0242,,0.1420
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,group_crossing,classic_group_crossing_medium,3,0.3333,0.6667,0.3333,0.3333,0.6667,1.0000,0.7289,1.0000,0.0069,,'-0.1206
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,head_on_corridor,classic_head_on_corridor_low,3,0.6667,0.3333,0.3333,0.0000,0.3333,2.6667,0.5172,1.0000,0.0212,,'-0.0080
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,head_on_corridor,classic_head_on_corridor_medium,3,0.3333,0.6667,0.6667,0.0000,0.6667,3.6667,0.7667,0.9929,0.0235,,'-0.1576
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,intersection_no_gesture,francis2023_intersection_no_gesture,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2039,1.0000,0.0000,,0.1711
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,intersection_proceed,francis2023_intersection_proceed,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2039,1.0000,0.0000,,0.1711
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,intersection_wait,francis2023_intersection_wait,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2039,1.0000,0.0000,,0.1711
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,join_group,francis2023_join_group,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1300,0.9243,0.0000,,0.1434
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,leading_human,francis2023_leading_human,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0248,,'-0.2352
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,leave_group,francis2023_leave_group,3,0.0000,1.0000,1.0000,0.0000,1.0000,2.6667,1.0000,1.0000,0.0000,,'-0.2695
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,merging,classic_merging_low,3,0.3333,0.6667,0.0000,0.6667,0.6667,5.0000,0.8878,0.8945,0.0072,,'-0.2766
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,merging,classic_merging_medium,3,0.0000,1.0000,0.3333,0.6667,1.0000,1.0000,1.0000,0.9527,0.0181,,'-0.3326
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,narrow_doorway,francis2023_narrow_doorway,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0000,,'-0.1997
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,narrow_hallway,francis2023_narrow_hallway,3,0.0000,1.0000,1.0000,0.0000,1.0000,2.6667,1.0000,1.0000,0.0282,,'-0.2463
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,overtaking,classic_overtaking_low,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3267,0.9583,0.0152,,0.0818
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,overtaking,classic_overtaking_medium,3,0.3333,0.6667,0.0000,0.6667,0.6667,4.0000,0.7767,0.9903,0.0312,,'-0.2619
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,parallel_traffic,francis2023_parallel_traffic,3,0.0000,1.0000,0.3333,0.6667,1.0000,1.3333,1.0000,1.0000,0.1520,,'-0.4578
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,pedestrian_obstruction,francis2023_pedestrian_obstruction,3,0.0000,1.0000,1.0000,0.0000,1.0000,3.0000,1.0000,1.0000,0.0165,,'-0.2482
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,pedestrian_overtaking,francis2023_pedestrian_overtaking,3,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2867,1.0000,0.0327,,0.1508
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,perpendicular_traffic,francis2023_perpendicular_traffic,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,1.0000,0.0195,,'-0.2419
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,robot_crowding,francis2023_robot_crowding,3,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,1.0000,0.8639,0.2136,,'-1.0553
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,robot_overtaking,francis2023_robot_overtaking,3,0.0000,1.0000,1.0000,0.0000,1.0000,5.6667,1.0000,1.0000,0.0718,,'-0.3029
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,station_platform,classic_station_platform_medium,3,0.0000,1.0000,0.3333,0.6667,1.0000,0.6667,1.0000,1.0000,0.0142,,'-0.4951
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,t_intersection,classic_t_intersection_low,3,0.6667,0.3333,0.0000,0.3333,0.3333,4.0000,0.4883,0.9903,0.0434,,'-0.0802
extended_roster,13273,c10df617a87c,socnav_sampling,socnav_sampling,t_intersection,classic_t_intersection_medium,3,0.6667,0.3333,0.3333,0.0000,0.3333,2.0000,0.4883,0.9903,0.0301,,'-0.0472
