# AI-GENERATED NEEDS-REVIEW
planner_group,planner,latency_step,latency_ms,seed,scenario_id,execution_mode,availability_status,success,collision,time_to_goal_norm,near_miss_rate,steps,comfort_exposure_mean
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,113,francis2023_robot_crowding,adapter,available,False,True,0.2833333333333333,0.11764705882352941,51,0.36029411764705876
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_bottleneck_low,adapter,available,False,False,1.0,0.0,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_bottleneck_medium,adapter,available,False,False,1.0,0.15555555555555556,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_bottleneck_high,adapter,available,False,True,0.8,0.034722222222222224,144,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_realworld_double_bottleneck_high,adapter,available,False,True,0.6722222222222223,0.2231404958677686,121,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_station_platform_medium,adapter,available,False,False,1.0,0.25555555555555554,180,0.010256410256410256
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_cross_trap_low,adapter,available,False,False,1.0,0.16111111111111112,180,0.005555555555555556
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_cross_trap_medium,adapter,available,False,True,0.005555555555555556,0.0,1,0.5
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_cross_trap_high,adapter,available,False,True,0.005555555555555556,0.0,1,0.5833333333333334
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_doorway_low,adapter,available,False,True,0.5055555555555555,0.1978021978021978,91,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_doorway_medium,adapter,available,False,True,0.7333333333333333,0.0,132,0.003787878787878788
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_doorway_high,adapter,available,False,True,0.49444444444444446,0.16853932584269662,89,0.0012484394506866417
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_group_crossing_low,adapter,available,True,False,0.6277777777777778,0.0,113,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_group_crossing_medium,adapter,available,True,False,0.6944444444444444,0.048,125,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_group_crossing_high,adapter,available,True,False,0.7277777777777777,0.06870229007633588,131,0.02099236641221374
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_head_on_corridor_low,adapter,available,False,False,1.0,0.0,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_head_on_corridor_medium,adapter,available,False,True,0.7833333333333333,0.02127659574468085,141,0.014184397163120567
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_merging_low,adapter,available,False,False,1.0,0.0,180,0.008333333333333333
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_merging_medium,adapter,available,False,True,0.9333333333333333,0.13095238095238096,168,0.004629629629629629
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_overtaking_low,adapter,available,False,False,1.0,0.10555555555555556,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_overtaking_medium,adapter,available,False,False,1.0,0.10555555555555556,180,0.014814814814814814
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_t_intersection_low,adapter,available,False,False,1.0,0.12777777777777777,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_t_intersection_medium,adapter,available,False,False,1.0,0.12777777777777777,180,0.016666666666666666
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,classic_urban_crossing_medium,adapter,available,True,False,0.9944444444444445,0.0,179,0.0067039106145251395
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_frontal_approach,adapter,available,False,False,1.0,0.016666666666666666,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_pedestrian_obstruction,adapter,available,False,False,1.0,0.022222222222222223,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_pedestrian_overtaking,adapter,available,True,False,0.9944444444444445,0.0,179,0.027932960893854747
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_robot_overtaking,adapter,available,False,False,1.0,0.06111111111111111,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_down_path,adapter,available,False,True,0.3111111111111111,0.0,56,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_intersection_no_gesture,adapter,available,True,False,0.7111111111111111,0.0,128,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_blind_corner,adapter,available,False,False,1.0,0.0,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_narrow_hallway,adapter,available,False,True,0.4444444444444444,0.0,80,0.025
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_narrow_doorway,adapter,available,False,True,0.37777777777777777,0.0,68,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_entering_room,adapter,available,False,True,0.3611111111111111,0.0,65,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_exiting_room,adapter,available,False,True,0.5111111111111111,0.0,92,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_entering_elevator,adapter,available,False,True,0.3055555555555556,0.0,55,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_exiting_elevator,adapter,available,False,True,0.24444444444444444,0.0,44,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_intersection_wait,adapter,available,True,False,0.7111111111111111,0.0,128,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_intersection_proceed,adapter,available,True,False,0.7111111111111111,0.0,128,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_following_human,adapter,available,False,True,0.3111111111111111,0.0,56,0.017857142857142856
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_leading_human,adapter,available,False,True,0.3111111111111111,0.0,56,0.017857142857142856
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_accompanying_peer,adapter,available,False,True,0.3111111111111111,0.0,56,0.017857142857142856
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_join_group,adapter,available,False,True,0.36666666666666664,0.09090909090909091,66,0.0202020202020202
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_leave_group,adapter,available,False,True,0.5166666666666667,0.16129032258064516,93,0.014336917562724014
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_crowd_navigation,adapter,available,False,False,1.0,0.4,180,0.016666666666666666
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_parallel_traffic,adapter,available,False,False,1.0,0.1,180,0.04861111111111111
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_perpendicular_traffic,adapter,available,True,False,0.7611111111111111,0.072992700729927,137,0.008342022940563087
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_circular_crossing,adapter,available,False,True,0.005555555555555556,0.0,1,0.6666666666666666
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,111,francis2023_robot_crowding,adapter,available,False,False,1.0,0.75,180,0.06250000000000001
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_bottleneck_low,adapter,available,True,False,0.9833333333333333,0.0,177,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_bottleneck_medium,adapter,available,False,False,1.0,0.16666666666666666,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_bottleneck_high,adapter,available,False,True,0.7944444444444444,0.04195804195804196,143,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_realworld_double_bottleneck_high,adapter,available,False,False,1.0,0.15,180,0.004861111111111111
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_station_platform_medium,adapter,available,False,True,0.08888888888888889,0.125,16,0.028846153846153848
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_cross_trap_low,adapter,available,False,True,0.9666666666666667,0.0,174,0.01532567049808429
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_cross_trap_medium,adapter,available,False,True,0.6611111111111111,0.05042016806722689,119,0.012605042016806723
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_cross_trap_high,adapter,available,False,True,0.005555555555555556,0.0,1,0.5833333333333334
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_doorway_low,adapter,available,False,True,0.55,0.0,99,0.010101010101010102
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_doorway_medium,adapter,available,False,True,0.55,0.0,99,0.0016835016835016834
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_doorway_high,adapter,available,False,True,0.35,0.09523809523809523,63,0.003527336860670194
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_group_crossing_low,adapter,available,True,False,0.6333333333333333,0.0,114,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_group_crossing_medium,adapter,available,True,False,0.6333333333333333,0.0,114,0.005847953216374269
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_group_crossing_high,adapter,available,True,False,0.7666666666666667,0.18115942028985507,138,0.08876811594202899
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_head_on_corridor_low,adapter,available,False,False,1.0,0.0,180,0.005555555555555556
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_head_on_corridor_medium,adapter,available,False,False,1.0,0.05555555555555555,180,0.001388888888888889
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_merging_low,adapter,available,False,False,1.0,0.016666666666666666,180,0.006944444444444444
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_merging_medium,adapter,available,False,False,1.0,0.016666666666666666,180,0.010493827160493827
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_overtaking_low,adapter,available,False,False,1.0,0.0,180,0.03333333333333333
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_overtaking_medium,adapter,available,False,False,1.0,0.0,180,0.004629629629629629
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_t_intersection_low,adapter,available,False,False,1.0,0.0,180,0.005555555555555556
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_t_intersection_medium,adapter,available,False,False,1.0,0.0,180,0.01111111111111111
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,classic_urban_crossing_medium,adapter,available,False,False,1.0,0.0,180,0.005555555555555556
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_frontal_approach,adapter,available,False,True,0.7277777777777777,0.04580152671755725,131,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_pedestrian_obstruction,adapter,available,False,True,0.7166666666666667,0.046511627906976744,129,0.031007751937984496
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_pedestrian_overtaking,adapter,available,True,False,1.0,0.0,180,0.03333333333333333
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_robot_overtaking,adapter,available,False,False,1.0,0.044444444444444446,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_down_path,adapter,available,False,True,0.39444444444444443,0.0,71,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_intersection_no_gesture,adapter,available,True,False,0.7166666666666667,0.0,129,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_blind_corner,adapter,available,False,False,1.0,0.0,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_narrow_hallway,adapter,available,False,True,0.5944444444444444,0.12149532710280374,107,0.018691588785046728
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_narrow_doorway,adapter,available,False,True,0.37777777777777777,0.0,68,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_entering_room,adapter,available,True,False,0.5555555555555556,0.0,100,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_exiting_room,adapter,available,False,False,1.0,0.0,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_entering_elevator,adapter,available,False,True,0.31666666666666665,0.0,57,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_exiting_elevator,adapter,available,False,True,0.24444444444444444,0.0,44,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_intersection_wait,adapter,available,True,False,0.7166666666666667,0.0,129,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_intersection_proceed,adapter,available,True,False,0.7166666666666667,0.0,129,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_following_human,adapter,available,False,True,0.39444444444444443,0.0,71,0.014084507042253521
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_leading_human,adapter,available,False,True,0.39444444444444443,0.0,71,0.014084507042253521
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_accompanying_peer,adapter,available,False,True,0.39444444444444443,0.0,71,0.014084507042253521
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_join_group,adapter,available,False,True,0.37222222222222223,0.1044776119402985,67,0.02487562189054726
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_leave_group,adapter,available,False,True,0.7444444444444445,0.6716417910447762,134,0.15422885572139303
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_crowd_navigation,adapter,available,False,False,1.0,0.5888888888888889,180,0.03580246913580247
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_parallel_traffic,adapter,available,False,False,1.0,0.12777777777777777,180,0.05555555555555555
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_perpendicular_traffic,adapter,available,True,False,0.8388888888888889,0.152317880794702,151,0.01702932828760643
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_circular_crossing,adapter,available,True,False,0.43333333333333335,0.0,78,0.023504273504273504
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,112,francis2023_robot_crowding,adapter,available,True,False,0.7944444444444444,0.6223776223776224,143,0.044580419580419584
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_bottleneck_low,adapter,available,True,False,0.9611111111111111,0.0,173,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_bottleneck_medium,adapter,available,False,False,1.0,0.16666666666666666,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_bottleneck_high,adapter,available,False,True,0.7611111111111111,0.043795620437956206,137,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_realworld_double_bottleneck_high,adapter,available,False,False,1.0,0.15555555555555556,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_station_platform_medium,adapter,available,False,False,1.0,0.2833333333333333,180,0.011965811965811968
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_cross_trap_low,adapter,available,False,True,0.9722222222222222,0.0,175,0.011428571428571429
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_cross_trap_medium,adapter,available,False,False,1.0,0.3277777777777778,180,0.021527777777777778
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_cross_trap_high,adapter,available,False,False,1.0,0.3277777777777778,180,0.013425925925925924
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_doorway_low,adapter,available,False,True,0.1111111111111111,0.25,20,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_doorway_medium,adapter,available,True,False,0.8611111111111112,0.0,155,0.002150537634408602
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_doorway_high,adapter,available,False,True,0.19444444444444445,0.14285714285714285,35,0.009523809523809523
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_group_crossing_low,adapter,available,True,False,0.6333333333333333,0.0,114,0.07017543859649122
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_group_crossing_medium,adapter,available,True,False,0.6333333333333333,0.0,114,0.011695906432748537
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_group_crossing_high,adapter,available,True,False,0.7388888888888889,0.15037593984962405,133,0.03195488721804511
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_head_on_corridor_low,adapter,available,False,False,1.0,0.0,180,0.04722222222222222
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_head_on_corridor_medium,adapter,available,False,False,1.0,0.0,180,0.015277777777777777
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_merging_low,adapter,available,False,True,0.8611111111111112,0.0967741935483871,155,0.020967741935483872
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_merging_medium,adapter,available,False,True,0.8555555555555555,0.09090909090909091,154,0.03463203463203463
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_overtaking_low,adapter,available,False,False,1.0,0.0,180,0.016666666666666666
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_overtaking_medium,adapter,available,False,False,1.0,0.15,180,0.019444444444444445
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_t_intersection_low,adapter,available,True,False,0.9444444444444444,0.0,170,0.07352941176470588
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_t_intersection_medium,adapter,available,True,False,0.9444444444444444,0.0,170,0.025490196078431372
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,classic_urban_crossing_medium,adapter,available,False,False,1.0,0.0,180,0.006666666666666666
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_frontal_approach,adapter,available,False,False,1.0,0.022222222222222223,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_pedestrian_obstruction,adapter,available,False,False,1.0,0.0,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_pedestrian_overtaking,adapter,available,True,False,1.0,0.0,180,0.03333333333333333
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_robot_overtaking,adapter,available,False,False,1.0,0.05555555555555555,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_down_path,adapter,available,False,True,0.5777777777777777,0.0,104,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_intersection_no_gesture,adapter,available,True,False,0.7166666666666667,0.0,129,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_blind_corner,adapter,available,False,False,1.0,0.0,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_narrow_hallway,adapter,available,False,True,0.5444444444444444,0.02040816326530612,98,0.02040816326530612
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_narrow_doorway,adapter,available,False,True,0.4,0.0,72,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_entering_room,adapter,available,True,False,0.55,0.0,99,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_exiting_room,adapter,available,False,False,1.0,0.0,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_entering_elevator,adapter,available,True,False,0.3888888888888889,0.0,70,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_exiting_elevator,adapter,available,False,False,1.0,0.0,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_intersection_wait,adapter,available,True,False,0.7166666666666667,0.0,129,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_intersection_proceed,adapter,available,True,False,0.7166666666666667,0.0,129,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_following_human,adapter,available,False,True,0.5777777777777777,0.0,104,0.009615384615384616
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_leading_human,adapter,available,False,True,0.5777777777777777,0.0,104,0.009615384615384616
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_accompanying_peer,adapter,available,False,True,0.5777777777777777,0.0,104,0.009615384615384616
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_join_group,adapter,available,False,True,0.39444444444444443,0.1267605633802817,71,0.02816901408450704
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_leave_group,adapter,available,True,False,0.8833333333333333,0.6289308176100629,159,0.14884696016771487
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_crowd_navigation,adapter,available,True,False,0.8222222222222222,0.13513513513513514,148,0.07207207207207206
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_parallel_traffic,adapter,available,False,False,1.0,0.18333333333333332,180,0.04375
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_perpendicular_traffic,adapter,available,True,False,0.7166666666666667,0.0,129,0.004429678848283499
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_circular_crossing,adapter,available,True,False,0.4444444444444444,0.0125,80,0.041666666666666664
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,1,100.0,113,francis2023_robot_crowding,adapter,available,False,True,0.2777777777777778,0.12,50,0.3625
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_bottleneck_low,adapter,available,False,False,1.0,0.0,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_bottleneck_medium,adapter,available,False,True,0.7944444444444444,0.027972027972027972,143,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_bottleneck_high,adapter,available,False,True,0.7833333333333333,0.028368794326241134,141,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_realworld_double_bottleneck_high,adapter,available,False,False,1.0,0.3,180,0.019444444444444445
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_station_platform_medium,adapter,available,False,False,1.0,0.18888888888888888,180,0.009615384615384616
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_cross_trap_low,adapter,available,False,True,0.19444444444444445,0.22857142857142856,35,0.07619047619047618
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_cross_trap_medium,adapter,available,False,True,0.005555555555555556,0.0,1,0.5
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_cross_trap_high,adapter,available,False,True,0.005555555555555556,0.0,1,0.5833333333333334
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_doorway_low,adapter,available,False,True,0.7888888888888889,0.14788732394366197,142,0.025821596244131453
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_doorway_medium,adapter,available,False,False,1.0,0.13333333333333333,180,0.01759259259259259
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_doorway_high,adapter,available,False,True,0.7611111111111111,0.13138686131386862,137,0.0016220600162206
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_group_crossing_low,adapter,available,True,False,0.6333333333333333,0.0,114,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_group_crossing_medium,adapter,available,True,False,0.7888888888888889,0.11971830985915492,142,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_group_crossing_high,adapter,available,True,False,0.75,0.1037037037037037,135,0.020370370370370372
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_head_on_corridor_low,adapter,available,False,False,1.0,0.06111111111111111,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_head_on_corridor_medium,adapter,available,False,False,1.0,0.10555555555555556,180,0.011111111111111112
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_merging_low,adapter,available,False,True,0.9,0.043209876543209874,162,0.009259259259259259
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_merging_medium,adapter,available,False,True,0.9111111111111111,0.11585365853658537,164,0.0047425474254742545
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_overtaking_low,adapter,available,False,False,1.0,0.12777777777777777,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_overtaking_medium,adapter,available,False,False,1.0,0.12777777777777777,180,0.014814814814814814
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_t_intersection_low,adapter,available,False,False,1.0,0.15,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_t_intersection_medium,adapter,available,False,False,1.0,0.15,180,0.016666666666666666
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,classic_urban_crossing_medium,adapter,available,False,False,1.0,0.0,180,0.006666666666666666
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,francis2023_frontal_approach,adapter,available,False,True,0.7222222222222222,0.03076923076923077,130,0.007692307692307693
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,3,300.0,111,francis2023_pedestrian_obstruction,adapter,available,False,True,0.7222222222222222,0.038461538461538464,130,0.023076923076923078
